547200,404,399,481
547213,470,416,537
547226,687,464,565
547239,751,475,561
547252,730,420,601
547265,671,392,555
547279,689,401,514
547293,743,420,492
547306,764,415,465
547319,776,408,442
547332,844,408,386
547346,907,401,307
547359,942,410,285
547372,1085,459,168
547385,1207,512,112
547399,1224,512,72
547412,1198,452,28
547424,1157,416,16
547437,1036,334,42
547451,953,261,42
547464,930,283,43
547477,991,399,125
547490,945,379,276
547503,920,360,365
547516,853,299,430
547530,768,251,377
547543,715,292,369
547556,649,335,466
547568,602,356,541
547582,399,319,787
547595,241,232,1128
547608,211,199,1233
547621,298,221,1229
547634,340,252,1058
547648,286,247,992
547661,167,272,999
547674,53,261,1222
547687,-18,255,1319
547700,-84,290,1350
547712,-80,310,1277
547726,2,352,997
547739,77,402,748
547752,114,419,693
547765,125,419,774
547779,-24,349,973
547792,-103,296,992
547805,-171,287,854
547817,-147,290,774
547831,-52,307,658
547844,40,318,637
547857,87,327,632
547870,176,372,631
547883,91,298,664
547896,95,271,640
547910,210,266,626
547923,278,232,714
547936,267,216,751
547949,169,223,703
547962,62,234,635
547975,75,192,561
547988,434,307,523
548001,605,335,596
548014,685,332,706
548028,494,243,786
548041,342,169,805
548054,280,74,623
548067,630,218,396
548081,842,273,389
548094,1117,326,543
548106,1183,361,622
548119,1048,360,718
548133,661,227,730
548145,460,182,745
548159,119,72,778
548172,-90,-15,713
548185,-62,-26,673
548198,193,35,562
548212,420,170,314
548225,477,200,257
548238,519,126,503
548251,566,127,678
548264,741,-3,1046
548277,1476,-5,1244
548290,1692,29,1323
548303,1869,118,1375
548316,1708,141,1165
548330,1539,111,1020
548343,1153,65,855
548357,832,48,790
548370,716,45,789
548383,568,50,771
548396,563,46,745
548410,578,57,742
548423,581,27,809
548435,581,12,834
548448,569,-3,887
548462,561,-1,889
548474,560,-7,864
548488,643,17,796
548501,670,23,776
548514,647,27,802
548527,590,0,801
548541,561,-1,678
548554,543,0,663
548567,512,-4,718
548580,495,-9,728
548593,501,-9,729
548606,539,11,768
548619,551,23,756
548632,585,37,695
548645,575,42,688
548659,564,26,714
548672,548,14,752
548685,523,11,839
548698,502,11,807
548712,506,5,721
548724,511,11,719
548737,519,9,772
548750,587,34,788
548763,606,50,788
548777,551,9,764
548790,500,4,735
548803,488,6,738
548816,524,7,797
