565482,486,385,538
565496,503,381,506
565509,535,373,475
565522,587,344,420
565535,568,306,371
565548,577,307,368
565562,696,328,391
565574,734,364,359
565587,749,382,283
565601,715,358,221
565614,720,349,196
565627,765,298,100
565640,820,314,30
565653,851,335,-7
565666,940,368,-6
565679,981,364,65
565693,1004,338,129
565706,1069,321,72
565718,1097,309,32
565731,1132,275,-57
565745,1144,277,-168
565758,1139,283,-250
565771,1091,292,-348
565784,1038,289,-228
565799,1040,271,-125
565812,1074,252,23
565825,1072,249,112
565838,1033,275,138
565852,929,351,117
565865,868,351,91
565878,867,344,84
565891,883,303,118
565904,913,224,318
565918,905,192,369
565931,821,164,371
565943,757,175,373
565956,633,243,410
565970,581,282,579
565983,551,281,627
565996,556,243,720
566009,652,245,789
566022,695,233,815
566036,657,194,877
566049,423,187,979
566062,266,183,1065
566075,-24,173,1248
566088,-126,163,1334
566101,-118,169,1382
566114,72,247,1238
566127,144,267,1166
566140,161,258,975
566154,69,273,815
566167,5,288,813
566180,-108,221,916
566193,-35,193,855
566206,92,210,771
566219,426,237,693
566232,580,259,687
566245,722,257,651
566258,611,239,577
566271,480,228,571
566285,292,198,621
566298,175,184,689
566311,127,181,712
566324,56,114,710
566337,36,86,718
566350,284,29,724
566363,768,163,496
566376,940,206,399
566389,996,221,258
566402,826,214,257
566416,700,193,315
566429,388,121,445
566442,104,18,637
566455,61,-74,745
566469,395,-110,719
566481,726,-10,683
566494,1164,175,573
566507,970,107,572
566520,828,35,628
566534,827,-156,711
566547,1401,-74,710
566560,1751,1,832
566573,2204,136,1122
566587,2186,186,1148
566600,1988,146,1049
566613,1386,-3,806
566625,1139,-63,740
566639,774,-75,613
566652,587,-73,610
566665,568,-56,623
566678,598,-27,615
566691,639,-14,608
566704,633,-14,590
566718,634,-41,566
566731,682,1,577
566744,697,9,590
566757,757,20,603
566769,781,15,611
566783,754,4,629
566796,717,-21,664
566809,739,-13,713
566824,754,3,789
566837,681,-22,738
566849,657,-21,710
566863,623,-20,724
566876,596,-29,723
566889,627,-17,708
566902,683,27,668
566916,673,5,644
566929,665,3,655
566942,660,35,651
566954,657,38,628
566968,660,40,627
566981,636,33,607
566994,625,18,593
