661461	270	471	404
661474	323	468	527
661487	350	475	570
661500	355	487	558
661513	328	526	529
661527	287	538	536
661540	260	540	545
661553	187	531	516
661565	159	524	495
661578	124	540	460
661592	131	554	492
661604	144	561	504
661618	104	535	528
661631	196	568	478
661644	261	517	506
661657	323	535	556
661670	315	510	490
661683	269	512	402
661696	174	508	325
661709	149	506	308
661722	165	526	332
661735	202	534	399
661748	227	524	422
661762	261	515	394
661774	263	519	356
661787	252	511	288
661800	252	478	238
661813	250	481	203
661826	250	512	188
661840	268	514	285
661853	289	515	337
661866	303	520	421
661878	309	544	448
661891	334	582	470
661905	349	593	496
661917	353	586	513
661931	350	568	540
661944	340	582	556
661957	330	598	576
661970	322	593	619
661983	315	584	636
661996	289	601	623
662009	295	605	674
662022	310	620	697
662035	315	631	755
662048	311	626	811
662061	313	635	833
662075	302	623	863
662087	291	606	858
662100	262	560	808
662113	250	568	741
662126	259	568	731
662139	278	562	749
662152	277	526	773
662166	269	506	767
662179	221	493	719
662191	207	489	684
662204	187	480	616
662218	167	443	568
662230	161	426	552
662244	161	407	534
662257	148	370	544
662270	152	361	545
662283	138	327	555
662296	127	314	568
662309	133	292	593
662322	148	259	586
662335	148	243	570
662348	136	229	501
662361	95	193	441
662374	58	134	378
662389	50	122	337
662402	50	122	366
662415	64	136	398
662428	43	133	445
662442	16	125	500
662455	6	122	531
662468	-37	155	622
662481	-97	178	742
662494	-68	187	846
662507	77	261	1093
662519	139	282	1199
662533	147	284	1411
662546	57	216	1628
662559	29	190	1770
662572	28	154	2146
662585	140	176	2611
662598	252	182	2849
662612	457	125	3202
662624	558	113	3178
662637	676	108	3153
662650	732	90	3040
662664	750	58	2985
662677	753	-4	2845
662690	668	-83	2603
662703	591	-128	2465
662716	398	-214	2091
662729	321	-240	1887
662742	218	-272	1529
662755	184	-266	1233
662768	173	-257	1099
662781	169	-232	753
662795	249	-181	566
662808	303	-165	494
662821	365	-160	376
662834	383	-148	305
662847	397	-111	309
662860	376	-85	304
662873	347	-101	295
662886	266	-80	225
662899	207	-59	156
662912	212	-48	80
662925	271	-14	50
662939	312	-7	3
662952	325	-1	-25
662965	323	30	-93
662977	299	39	-138
662991	219	67	-211
663004	142	95	-248
663017	112	114	-255
663030	74	144	-223
663043	64	180	-193
663057	71	199	-185
663070	65	220	-192
663082	53	227	-212
663095	16	245	-260
663109	-62	240	-284
663121	-96	242	-268
663134	-181	235	-177
663148	-247	210	-58
663161	-266	206	-3
663174	-291	205	86
663187	-307	200	130
663200	-342	199	346
663213	-296	209	524
663226	-245	227	596
663239	-141	227	729
663252	-12	271	733
663265	4	287	697
663278	-24	306	635
663291	-91	277	753
663304	-116	251	843
663317	-118	200	955
663330	-119	206	953
663343	-130	326	910
663356	-226	322	1135
663370	-261	250	1303
663383	-197	274	1677
663396	-91	249	2131
663410	-63	326	2307
663424	-121	366	2455
663437	-164	456	2334
663450	-177	455	2284
663463	-192	424	2292
663477	11	384	2028
663490	-73	265	2038
663503	-124	390	2053
663515	-150	334	1964
663529	-123	362	1425
663542	-279	362	907
663555	-302	334	800
663568	-278	286	815
663581	-211	328	899
663594	-196	342	945
663607	-228	307	1037
663620	-286	275	1023
663633	-310	268	994
663646	-315	253	897
663659	-299	240	853
663672	-243	222	798
663685	-183	228	802
663699	-160	225	803
663712	-126	221	799
663725	-110	242	820
663738	-111	252	843
663751	-129	249	886
663764	-134	247	906
663777	-134	256	910
663790	-127	281	900
663803	-114	287	891
663816	-113	290	866
663830	-113	298	819
