133852,164,423,832
133864,173,422,832
133877,216,429,828
133891,243,431,842
133903,232,431,847
133917,176,410,864
133930,152,408,834
133943,147,404,841
133956,138,404,855
133970,145,406,867
133983,158,410,861
133996,175,414,835
134009,163,415,824
134022,166,416,838
134035,202,423,858
134048,203,425,859
134061,170,418,849
134074,166,412,823
134088,174,417,813
134101,179,414,843
134114,198,422,879
134127,201,418,891
134141,198,413,870
134153,210,422,842
134166,233,432,822
134179,199,416,878
134192,177,410,872
134206,170,422,837
134219,190,429,838
134232,188,429,855
134245,184,424,879
134258,225,436,873
134272,209,446,864
134285,168,447,860
134297,150,449,851
134311,141,447,862
134324,139,456,895
134337,146,465,916
134350,115,473,926
134363,65,474,934
134376,20,467,915
134390,-75,446,886
134403,-201,410,878
134416,-278,393,866
134429,-426,338,888
134442,-493,330,885
134455,-593,290,847
134468,-638,273,707
134481,-635,252,625
134494,-542,244,449
134508,-287,257,494
134521,-142,268,569
134534,57,271,720
134547,114,242,738
134561,80,222,659
134574,-129,102,415
134586,-204,36,308
134599,286,29,279
134613,635,70,533
134627,730,86,667
134640,631,73,697
134653,328,-45,376
134666,378,-56,257
134679,561,-91,273
134692,753,-97,479
134705,824,-105,589
134719,864,-151,658
134732,1057,-156,718
134745,1140,-151,775
134758,1221,-141,864
134771,1215,-132,903
134784,1078,-158,835
134797,1089,-190,793
134810,1148,-204,823
134823,1356,-185,977
134837,1391,-175,1130
134850,1344,-170,1095
134863,1252,-148,1361
134876,1177,-137,1313
134890,1135,-133,1244
134903,1039,-106,1173
134915,983,-98,1192
134928,884,-79,1213
134942,794,-96,1297
134955,779,-83,1293
134968,687,-86,1280
134981,494,-91,1314
134994,375,-98,1334
135007,224,-67,1401
135021,202,-53,1415
135034,169,-48,1421
135047,27,-64,1441
135060,-69,-86,1463
135073,-252,-151,1554
135086,-410,-167,1537
135099,-462,-166,1519
135112,-550,-167,1482
135125,-648,-150,1453
135139,-656,-141,1444
135152,-584,-84,1363
135165,-490,-66,1222
135178,-468,-44,1155
135192,-377,0,1080
135204,-350,18,1036
135217,-342,45,923
135230,-320,68,802
135243,-279,78,776
135257,-179,102,753
135270,-196,123,735
135283,-218,111,704
135296,-253,114,574
135310,-231,101,458
135323,-184,109,454
135336,-111,117,500
135348,-82,110,473
135362,-83,122,314
135375,-34,128,216
135388,44,124,269
135401,242,141,367
135414,485,200,378
135427,504,217,361
135441,522,238,301
135454,591,251,289
135467,660,257,324
135480,821,296,439
135493,858,313,512
135506,980,357,708
135519,1097,422,911
135532,1087,435,964
135545,996,469,958
135559,816,476,919
135572,748,469,927
135585,642,465,939
135598,525,437,991
135612,467,437,994
135625,316,415,980
135637,232,406,943
135652,58,379,845
135665,-22,371,752
135677,-21,373,721
135691,26,381,725
135704,101,408,732
135717,150,419,761
135730,216,433,811
135743,242,431,798
135756,252,430,779
135770,270,430,762
135783,284,432,792
135796,289,424,818
135809,323,427,825
135822,336,432,820
135835,354,428,823
135848,306,420,854
135861,306,422,849
135874,326,421,824
135887,294,414,793
