124997,0,214,936
125011,66,224,910
125024,188,272,868
125037,217,279,899
125050,216,292,1009
125063,234,312,1049
125076,294,330,1128
125089,301,328,1318
125102,245,323,1407
125115,49,285,1492
125129,-218,228,1525
125142,-320,193,1494
125155,-625,96,1350
125168,-848,41,1338
125182,-949,20,1350
125195,-1051,-40,1419
125207,-1099,-42,1386
125220,-1078,-44,1176
125234,-1043,-6,887
125246,-1057,0,775
125260,-979,26,728
125273,-908,13,760
125286,-890,20,715
125299,-887,10,632
125313,-800,-2,408
125326,-757,14,292
125339,-696,17,109
125352,-650,25,68
125366,-501,41,137
125379,-429,12,321
125392,-389,-3,360
125405,-149,0,456
125418,110,50,390
125431,114,57,307
125444,-66,5,186
125458,-110,-45,112
125471,11,-53,127
125484,329,-20,238
125497,334,-41,241
125511,323,-58,226
125524,444,-105,294
125536,562,-81,370
125549,782,-68,609
125563,827,-50,667
125575,790,-68,677
125589,836,-82,909
125602,952,-74,1050
125615,1064,-60,1090
125628,1178,-1,1133
125642,1203,4,1179
125655,1233,12,1201
125668,1230,17,1304
125680,1186,0,1478
125694,1040,-22,1626
125707,985,-21,1556
125720,974,-22,1516
125733,867,-18,1542
125746,680,-17,1643
125760,597,-22,1673
125773,422,0,1606
125786,334,18,1620
125799,305,28,1600
125813,143,-18,1626
125825,39,-46,1600
125838,-168,-34,1571
125851,-288,-22,1747
125864,-383,-28,1836
125878,-556,-58,1767
125891,-766,-102,1505
125904,-866,-90,1352
125917,-993,-105,1230
125930,-942,-90,1166
125944,-924,-74,1115
125957,-801,-22,978
125969,-730,30,946
125983,-591,57,1032
125996,-389,47,811
126009,-286,86,639
126022,-197,124,432
126035,-270,106,468
126048,-329,88,491
126062,-127,84,523
126075,86,120,470
126088,106,117,451
126101,87,117,375
126114,99,116,331
126127,201,138,247
126140,213,158,236
126153,216,156,290
126166,314,159,391
126180,326,183,489
126193,356,193,517
126206,479,254,527
126219,611,298,614
126232,650,318,685
