163861,-74,315,1101
163874,-137,308,1097
163887,-76,344,1113
163900,-52,347,1138
163913,-126,302,1119
163927,-211,263,1038
163940,-249,258,1017
163953,-338,221,1024
163966,-451,166,988
163980,-503,148,950
163993,-565,116,840
164005,-575,121,753
164019,-497,146,523
164032,-344,203,468
164045,-279,212,503
164058,-132,201,547
164071,7,206,571
164084,37,232,519
164098,-24,191,406
164111,-97,118,302
164124,-103,97,270
164137,-31,51,292
164150,63,43,352
164163,381,85,568
164176,596,141,578
164189,641,161,409
164202,499,96,264
164215,478,-6,289
164229,569,0,335
164242,797,61,463
164255,969,136,571
164268,1029,169,563
164282,984,135,490
164294,934,67,471
164307,988,74,572
164321,1134,152,730
164333,1175,166,798
164347,1119,139,837
164360,1042,49,950
164373,1045,17,1029
164386,1117,-8,1169
164400,1150,9,1235
164413,1164,34,1236
164426,1238,85,1309
164438,1209,77,1375
164452,1054,-6,1540
164466,816,-61,1424
164479,761,-64,1335
164492,753,-41,1257
164505,728,33,1328
164518,661,12,1411
164531,469,-10,1499
164544,384,-32,1566
164558,326,-44,1580
164571,184,-100,1595
164584,-57,-163,1610
164597,-296,-178,1591
164611,-436,-193,1556
164623,-464,-204,1538
164636,-461,-210,1466
164649,-468,-207,1433
164662,-500,-191,1384
164676,-537,-189,1327
164689,-614,-168,1147
164702,-616,-171,1085
164715,-516,-114,876
164728,-327,-17,846
164742,-254,10,847
164755,-170,59,759
164767,-168,53,752
164781,-212,-41,696
164794,-220,-49,613
164807,-215,-39,583
164820,-213,-18,531
164833,-215,2,332
164846,-171,39,168
164860,97,124,102
164873,344,184,343
164886,394,187,463
164899,485,200,505
164912,518,231,450
164925,595,285,329
164938,691,316,286
164951,763,350,337
164964,907,406,550
164977,993,463,720
164991,1030,487,758
165004,898,521,661
165017,682,481,616
165031,599,461,664
165044,486,428,771
165056,444,419,826
165069,353,385,878
165083,290,350,815
165095,284,359,782
165109,274,364,818
165122,228,325,892
165135,202,310,904
165148,171,308,853
165162,234,341,806
165175,295,363,812
