130779,131,373,905
130791,126,370,905
130804,127,372,883
130817,150,381,884
130831,140,374,902
130844,139,370,914
130857,156,377,884
130870,162,380,887
130883,109,368,889
130897,88,368,857
130910,92,370,861
130923,90,366,882
130935,100,369,892
130949,135,384,888
130962,151,390,909
130975,143,392,926
130988,138,400,921
131001,104,408,881
131015,70,400,887
131028,54,400,915
131040,67,404,924
131053,42,408,924
131067,-40,378,923
131079,-75,371,915
131093,-172,344,925
131106,-239,321,890
131119,-276,298,844
131132,-435,262,723
131146,-593,201,594
131159,-612,197,517
131172,-501,189,475
131184,-380,190,512
131198,-134,195,637
131211,-81,173,729
131224,-80,148,736
131237,-113,76,518
131250,-22,38,377
131263,44,42,384
131277,304,50,536
131290,527,78,644
131303,608,67,696
131316,602,10,740
131329,636,-12,733
131342,698,4,723
131355,661,-1,722
131368,588,-32,702
131381,538,-71,655
131395,711,-56,809
131408,819,-30,918
131421,901,-1,1022
131434,728,-51,921
131448,640,-87,821
131461,604,-109,764
131473,674,-113,895
131487,818,-86,1103
131500,833,-113,1122
131513,798,-121,1109
131526,766,-147,1205
131540,741,-168,1195
131553,708,-159,1143
131566,588,-188,1035
131579,570,-163,918
131593,661,-117,969
131606,824,-65,1177
131619,821,-64,1192
131632,751,-77,1144
131645,576,-111,1060
131658,494,-130,1009
131671,414,-146,935
131684,401,-142,984
131697,433,-137,1063
131710,466,-107,1243
131724,400,-98,1413
131737,364,-94,1388
131750,357,-94,1291
131763,328,-128,1314
131777,257,-135,1376
131790,65,-154,1539
131802,33,-159,1624
131815,56,-148,1672
131829,-63,-224,1752
131842,-150,-252,1717
131855,-379,-264,1609
131868,-480,-232,1425
131881,-536,-213,1341
131895,-601,-190,1195
131908,-630,-157,1158
131921,-697,-149,1111
131934,-653,-88,1055
131947,-641,-61,1031
131960,-615,-34,934
131973,-609,0,775
131986,-542,-1,747
131999,-368,20,705
132012,-376,31,596
132026,-407,38,545
132039,-421,43,509
132052,-319,65,458
132065,-298,77,376
132079,-286,66,333
132091,-273,68,319
132104,-141,58,308
132118,64,103,225
132130,237,145,284
132144,304,137,465
132157,455,160,516
132170,588,184,506
132183,827,224,480
132197,1000,299,473
132210,1019,317,511
132223,963,309,611
132235,970,329,643
132249,1038,360,757
132262,1027,379,875
132275,998,394,898
132288,815,382,901
132301,600,371,814
132315,485,355,768
132328,237,337,680
132341,3,305,639
132354,11,307,682
132368,182,339,893
132380,239,348,976
132393,293,363,1064
132406,279,362,976
132419,236,356,913
132432,223,347,874
132446,259,353,913
