757066	123	148	320
757079	118	145	400
757092	132	133	515
757105	165	118	543
757118	167	124	528
757132	121	105	495
757144	87	88	492
757157	-6	39	524
757170	-64	21	682
757183	-53	-2	770
757196	29	-52	897
757210	139	-72	939
757223	177	-68	952
757236	186	-90	970
757249	171	-74	1027
757263	159	-91	1046
757276	121	-113	1065
757290	70	-106	1064
757303	48	-97	1075
757316	0	-80	1117
757328	-11	-92	1150
757341	-2	-131	1161
757355	3	-119	1209
757368	-6	-102	1243
757381	-58	-89	1331
757394	-95	-102	1404
757407	-128	-115	1434
757421	-240	-100	1457
757433	-354	-65	1447
757446	-413	-47	1437
757460	-536	-44	1470
757472	-590	-50	1494
757485	-647	-62	1585
757499	-622	-30	1595
757512	-594	-6	1528
757525	-479	-91	1785
757538	-485	-114	1833
757551	-516	-111	1829
757565	-536	-193	1829
757577	-528	-246	1829
757590	-415	-286	1728
757603	-275	-325	1616
757617	-206	-345	1584
757630	-39	-367	1583
757643	88	-364	1640
757656	135	-355	1663
757670	254	-338	1681
757683	345	-330	1596
757696	371	-319	1522
757709	367	-306	1385
757721	335	-296	1307
757735	280	-271	1150
757748	229	-244	1028
757761	215	-220	966
757774	185	-190	862
757787	186	-159	767
757801	192	-139	717
757814	219	-102	632
757826	232	-77	595
757839	228	-45	545
757853	213	0	542
757865	204	8	539
757879	190	23	515
757892	142	39	459
757905	110	45	426
757918	63	65	390
757930	20	67	342
757944	13	68	292
757957	-3	71	321
757970	-8	79	379
757983	-18	59	520
757996	-53	48	703
758009	-57	54	801
758023	-73	57	1000
758035	-29	48	1111
758049	-2	43	1133
758062	42	37	1147
758074	47	43	1158
758087	30	45	1200
758101	8	81	1270
758114	16	106	1301
758127	74	146	1342
758140	132	166	1292
758153	136	175	1242
758166	157	210	1093
758179	169	209	1006
758192	194	239	867
758205	214	306	814
758218	210	332	822
758232	212	386	884
758245	290	426	896
758258	327	447	875
758272	358	485	805
758286	397	538	703
758299	406	556	667
758312	405	613	604
758325	420	673	579
758338	439	705	575
758352	533	775	629
758364	543	781	642
758377	558	786	611
758391	549	785	466
758403	535	790	368
758416	496	797	250
758430	483	809	125
758443	452	803	95
758456	359	809	115
758468	316	816	204
758482	278	764	418
758495	327	781	524
758508	352	791	526
758521	441	816	540
758534	412	821	677
758547	400	814	733
758560	283	721	710
758573	101	652	563
758586	27	629	486
758600	132	449	444
758612	290	349	480
758625	571	139	546
758638	661	-92	588
758652	546	-187	563
758665	23	-285	566
758678	-418	-228	754
758691	-526	-208	874
758704	-502	-205	1164
758717	-330	-174	1251
758730	94	-49	1169
758743	210	114	1144
758756	-100	132	1284
758769	-415	157	1396
758783	-588	232	1377
758796	-617	255	1333
758809	-507	228	1196
758822	-376	220	1068
758835	-117	203	781
758848	91	238	572
758861	148	258	527
758874	156	273	570
758887	144	284	743
758900	186	319	836
758913	247	349	981
758926	262	365	1018
758939	269	379	1033
758952	196	392	1022
758965	147	376	1037
758978	99	383	1062
758991	43	387	1143
759005	42	408	1198
759018	-22	410	1226
759030	-76	374	1203
759044	-125	316	1142
759057	-108	319	1124
759069	-68	339	1097
759083	-12	342	992
759096	4	379	816
759109	-11	393	713
759122	-73	370	588
