3029988	339	196	826
3030001	352	184	912
3030014	359	178	942
3030027	355	173	938
3030041	337	176	876
3030054	332	177	846
3030067	351	201	782
3030079	362	210	792
3030093	375	206	844
3030106	362	191	895
3030119	358	182	909
3030133	362	183	905
3030146	381	195	851
3030159	385	205	823
3030172	381	208	833
3030185	367	198	865
3030198	363	194	873
3030212	375	201	861
3030224	378	202	856
3030237	375	200	846
3030250	355	193	832
3030263	350	192	826
3030276	365	193	850
3030290	362	191	868
3030303	357	193	867
3030316	359	194	851
3030328	361	196	846
3030341	362	195	830
3030355	377	199	824
3030367	384	202	828
3030381	366	189	855
3030394	355	184	873
3030407	366	186	871
3030420	390	198	845
3030433	388	201	842
3030446	373	193	849
3030459	363	193	832
3030472	374	201	826
3030485	400	214	821
3030498	398	200	829
3030512	376	195	835
3030525	342	175	877
3030538	362	187	875
3030551	376	191	883
3030564	385	200	850
3030576	377	206	825
3030590	360	205	809
3030603	372	203	825
3030616	377	193	853
3030629	380	189	845
3030642	362	184	836
3030656	365	186	840
3030669	378	182	870
3030681	392	183	887
3030694	414	193	888
3030708	397	195	841
3030721	387	200	824
3030734	390	202	803
3030747	389	205	792
3030760	388	201	824
3030774	365	187	833
3030786	372	188	837
3030799	391	187	871
3030812	378	172	893
3030825	364	178	874
3030838	376	200	810
3030852	443	252	792
3030865	449	260	819
3030878	439	253	872
3030890	458	256	906
3030903	515	285	987
3030917	516	319	1054
3030930	510	314	1060
3030943	441	295	1167
3030956	420	245	1265
3030969	401	218	1330
3030982	307	150	1445
3030995	237	123	1499
3031008	128	83	1556
3031021	82	58	1432
3031034	49	39	1411
3031047	-15	-16	1398
3031060	-91	-22	1347
3031074	-117	-27	1285
3031087	-153	-18	1123
3031100	-135	-3	963
3031113	-131	3	904
3031126	-125	-1	862
3031140	-114	-8	842
3031153	-88	21	746
3031166	-78	36	629
3031179	-85	34	568
3031192	-106	22	493
3031205	-98	43	374
3031218	-56	52	360
3031232	50	77	386
3031245	147	91	340
3031258	204	114	277
3031271	279	172	140
3031283	292	195	127
3031297	321	207	148
3031310	363	198	220
3031323	415	186	253
3031336	497	185	288
3031348	519	187	288
3031361	551	198	216
3031374	532	200	175
3031387	580	201	204
3031400	715	237	253
3031414	830	239	255
3031427	922	252	238
3031440	943	276	240
3031452	957	288	270
3031465	1026	285	380
3031479	1129	265	453
3031491	1190	240	498
3031505	1262	193	646
3031518	1192	125	787
3031531	1137	117	835
3031544	1100	138	913
3031557	1105	150	937
3031570	1144	125	1042
3031583	1186	78	1203
3031596	1202	79	1284
3031609	1141	84	1391
3031622	1039	83	1398
3031636	1010	77	1412
3031649	966	51	1452
3031661	918	40	1474
3031675	802	0	1521
3031688	691	-39	1618
3031700	645	-58	1659
3031714	537	-100	1665
3031727	458	-128	1622
3031740	409	-150	1608
3031753	306	-193	1563
3031766	165	-209	1562
3031780	110	-246	1542
3031793	23	-231	1442
3031805	0	-233	1414
3031818	-33	-220	1283
3031832	-37	-128	1033
3031845	-35	-110	962
3031858	-65	-74	836
3031871	-106	-55	715
3031884	-124	-42	645
3031898	-109	21	508
3031910	-94	51	430
3031923	-91	82	374
3031937	-64	127	305
3031949	-49	148	296
3031962	-47	157	304
3031976	-66	153	326
3031989	-65	147	313
3032002	-33	158	285
3032014	-11	170	276
3032027	-24	189	222
3032041	-2	213	171
3032053	24	237	169
3032067	98	261	235
3032080	198	297	251
3032093	265	334	235
3032106	379	377	183
3032119	404	389	204
3032132	414	385	282
3032146	431	364	380
3032159	494	367	424
3032172	613	370	486
3032185	668	372	455
3032198	642	369	415
3032211	556	304	419
3032224	597	267	528
3032238	657	260	569
3032251	787	265	647
3032263	788	255	603
3032276	715	224	502
3032289	615	145	608
3032302	611	123	705
3032315	687	117	849
3032329	756	119	880
3032342	782	125	854
3032355	858	135	783
3032368	934	148	745
3032381	970	191	755
3032394	978	155	870
3032407	990	141	958
3032420	1077	130	1108
3032433	1098	74	1270
3032446	1061	44	1300
3032459	890	-9	1327
3032472	790	-53	1335
3032485	585	-98	1343
3032498	425	-125	1356
3032511	375	-138	1395
3032524	244	-149	1451
3032537	72	-133	1346
3032551	13	-115	1263
3032564	-13	-61	1121
3032577	-9	-21	993
3032590	1	-8	946
3032603	74	9	901
3032615	136	22	906
3032629	227	43	902
3032642	250	42	831
3032655	253	44	759
3032668	328	88	728
3032681	393	105	741
3032694	412	103	759
3032707	453	93	799
3032720	467	91	813
3032733	519	95	789
3032746	583	111	771
3032760	595	114	748
3032773	579	109	746
3032786	544	94	782
3032799	536	92	811
3032812	536	83	840
3032825	531	91	846
3032838	528	74	845
