1095314	578	719	94
1095327	591	682	57
1095339	583	655	37
1095352	556	605	-8
1095366	542	524	-14
1095379	531	487	-34
1095392	496	415	-86
1095405	386	292	-178
1095418	344	259	-203
1095431	229	209	-244
1095444	165	180	-263
1095457	68	92	-314
1095470	-18	55	-387
1095484	-50	49	-415
1095497	-93	27	-435
1095510	-117	1	-413
1095523	-111	1	-381
1095536	-69	-18	-261
1095549	-32	-25	-176
1095562	25	-13	-22
1095575	32	33	120
1095588	25	49	184
1095601	-12	59	288
1095614	12	89	377
1095628	33	110	404
1095641	77	159	456
1095653	78	192	471
1095666	56	230	613
1095680	35	217	823
1095692	34	258	829
1095706	-10	331	753
1095719	-98	399	784
1095732	-115	393	897
1095745	-76	365	1095
1095758	-37	412	1080
1095771	-36	481	1022
1095784	-45	540	1085
1095797	-33	529	1208
1095810	37	560	1414
1095823	-47	454	1654
1095836	-14	535	1522
1095850	-105	568	1411
1095863	-143	529	1497
1095876	-130	527	1539
1095891	-147	486	1530
1095904	-244	458	1494
1095917	-344	484	1424
1095930	-498	465	1429
1095943	-485	461	1516
1095957	-428	500	1534
1095970	-424	408	1502
1095982	-458	410	1403
1095996	-497	419	1393
1096009	-547	421	1473
1096021	-605	374	1599
1096035	-603	425	1609
1096048	-652	419	1646
1096061	-696	421	1685
1096074	-738	450	1742
1096087	-706	445	1763
1096101	-685	446	1754
1096114	-660	486	1745
1096126	-693	473	1805
1096140	-733	521	1840
1096153	-687	469	1952
1096166	-630	453	1962
1096179	-493	427	1852
1096192	-271	409	1755
1096205	-177	354	1733
1096219	-13	267	1680
1096231	52	238	1639
1096244	97	109	1443
1096258	127	51	1265
1096270	151	20	1147
1096283	246	11	891
1096297	315	-16	668
1096310	335	-13	568
1096323	355	6	469
1096335	374	24	481
1096349	396	48	497
1096362	417	77	477
1096374	393	109	381
1096388	349	91	387
1096401	297	109	363
1096414	278	148	314
1096427	234	195	262
1096440	201	205	223
1096453	88	167	114
1096466	-6	191	-40
1096479	-42	201	-50
1096492	-96	250	82
1096505	-83	313	317
1096518	-69	359	389
1096532	-41	416	483
1096544	-35	419	441
1096558	-49	427	380
1096571	-60	437	295
1096583	-80	427	275
1096596	-120	437	255
1096610	-162	463	250
1096623	-224	481	278
1096636	-398	495	342
1096649	-550	550	317
1096662	-567	566	274
1096676	-559	604	205
1096688	-540	617	205
1096701	-522	696	245
1096714	-507	760	385
1096728	-499	788	464
1096740	-489	824	597
1096753	-474	863	667
1096766	-462	885	671
1096780	-444	862	648
1096792	-426	855	614
1096805	-419	830	545
1096818	-483	827	498
