970539	-304	391	843
970553	-313	394	885
970566	-316	389	900
970579	-299	393	932
970592	-258	398	971
970605	-252	402	986
970618	-234	419	1044
970631	-209	422	1064
970644	-180	449	1179
970657	-182	468	1330
970670	-199	468	1373
970683	-243	473	1347
970696	-317	491	1130
970710	-378	499	1036
970723	-527	538	1028
970736	-469	633	1271
970749	-365	691	1379
970762	-31	782	1414
970775	105	807	1332
970788	127	789	1129
970801	-177	703	916
970814	-350	663	828
970828	-553	638	631
970841	-589	641	387
970854	-570	652	280
970867	-529	657	96
970880	-504	606	-82
970893	-482	590	-197
970906	-444	574	-365
970919	-437	564	-398
970932	-457	517	-333
970945	-478	445	-238
970958	-474	413	-209
970972	-473	326	-182
970985	-482	218	-197
970998	-510	160	-188
971011	-592	61	-44
971024	-609	21	53
971037	-593	-56	228
971050	-490	-111	289
971063	-434	-145	312
971076	-352	-208	437
971089	-312	-295	605
971103	-289	-309	728
971116	-227	-296	1000
971129	-148	-245	1182
971142	-102	-243	1187
971155	-67	-241	1025
971168	-86	-249	913
971181	-146	-275	749
971194	-221	-267	734
971207	-206	-274	796
971220	-136	-253	881
971234	-16	-220	954
971247	87	-186	997
971260	310	-112	1091
971273	389	-71	1160
971286	397	-24	1179
971299	280	-71	1120
971312	232	-106	1159
971325	261	-129	1340
971338	304	-130	1497
971352	330	-132	1608
971365	313	-157	1660
971377	208	-198	1689
971391	143	-232	1692
971404	-51	-316	1790
971416	-171	-342	1883
971429	-375	-352	2106
971443	-453	-341	2307
971456	-444	-341	2368
971469	-421	-334	2397
971482	-577	-369	2354
971495	-719	-389	2347
971509	-1052	-423	2419
971521	-1181	-413	2495
971534	-1387	-345	2577
971549	-1612	-370	2324
971561	-1715	-348	2066
971574	-2019	-297	1722
971587	-2225	-251	1805
971601	-2194	-230	1893
971614	-1961	-242	1883
971627	-1751	-298	1609
971640	-1679	-322	1403
971653	-1643	-400	992
971666	-1642	-450	855
971679	-1584	-503	708
971692	-1377	-390	71
971705	-1233	-288	-365
971718	-1036	-167	-479
971731	-946	-132	-17
971745	-889	-98	225
971758	-734	-67	490
971771	-500	-91	308
971784	-500	-105	147
971797	-554	-114	-125
971809	-583	-109	-195
971823	-664	-108	-144
971836	-657	-113	-34
971849	-624	-117	-2
971862	-549	-102	35
971875	-506	-90	87
971889	-488	-100	118
971902	-453	-119	165
971914	-424	-118	180
971927	-355	-113	144
971941	-334	-135	163
971954	-325	-149	205
971967	-307	-131	348
971980	-275	-134	462
971994	-252	-149	507
972007	-106	-125	539
972019	55	-107	538
972033	150	-130	539
972046	302	-106	576
972058	302	-104	584
972071	190	-94	729
972085	106	-96	960
972098	124	-82	1096
972111	253	-19	1281
972124	288	41	1411
972138	320	73	1454
972151	326	141	1570
972163	341	168	1620
972176	412	237	1677
972190	379	316	1640
972203	381	345	1587
972216	320	384	1437
972229	216	367	1350
972242	156	368	1344
972255	46	320	1316
