935297	-466	173	1192
935309	-487	185	1260
935323	-524	215	1376
935336	-507	214	1368
935349	-516	223	1314
935362	-593	258	1261
935375	-644	301	1471
935389	-644	332	1565
935402	-643	379	1675
935414	-740	388	1614
935428	-822	373	1549
935441	-972	351	1392
935453	-1007	373	1395
935467	-951	418	1490
935480	-716	457	1564
935493	-630	470	1581
935506	-558	430	1549
935519	-552	373	1399
935533	-525	335	1298
935546	-435	306	1092
935558	-364	313	1003
935571	-177	363	881
935585	-100	411	778
935598	-96	437	694
935611	-61	521	488
935624	25	602	348
935637	115	636	345
935650	334	716	523
935663	407	739	628
935676	498	721	703
935689	503	598	577
935702	495	559	450
935715	456	529	251
935728	357	487	250
935742	322	429	280
935755	334	352	290
935767	334	330	313
935780	264	257	248
935794	189	15	259
935806	202	-54	216
935820	115	-173	115
935833	-22	-202	-46
935846	-70	-243	-110
935859	-117	-292	-220
935872	-221	-288	-324
935885	-292	-262	-356
935899	-422	-251	-327
935911	-433	-257	-267
935924	-393	-233	-196
935937	-349	-160	-169
935951	-396	-157	-128
935964	-582	-222	-14
935977	-648	-282	161
935990	-606	-288	273
936004	-442	-253	452
936016	-343	-218	522
936029	-92	-95	516
936042	32	-79	426
936055	24	-133	393
936068	46	-156	370
936082	110	-86	403
936095	106	-59	434
936108	167	-18	612
936120	211	-28	697
936134	306	-54	834
936147	387	-19	963
936159	417	-22	1028
936173	538	1	1146
936186	541	28	1194
936199	424	0	1219
936214	203	5	1375
936227	1	-110	1588
936240	-60	-151	1627
936253	-319	-160	1669
936266	-716	-167	2152
936280	-923	-193	2635
936293	-1105	-23	3831
936306	-1087	458	3181
936319	-1095	430	2894
936332	-985	146	3321
936345	-873	150	3660
936358	-508	174	3923
936371	-175	73	3802
936384	-126	10	3409
936398	-141	-113	2630
936411	-214	-191	1918
936424	-253	-178	1650
936437	-165	-69	1092
936450	-208	-145	1124
936463	-187	-129	1161
936476	-99	-32	1266
936489	17	11	1294
936502	197	25	1124
936515	263	70	720
936528	244	90	540
936542	276	65	361
936555	405	106	333
936568	432	122	373
936581	376	112	495
936593	345	81	549
936607	260	-33	575
936620	180	-69	498
936633	116	-79	450
936646	-9	-125	329
936659	-35	-147	249
936673	-32	-132	221
936686	-19	-126	187
936698	23	-135	151
936711	104	-103	72
936725	35	-98	-32
936737	-25	-83	-69
936751	-177	-114	-125
936764	-287	-132	-197
936777	-352	-137	-194
936790	-500	-140	-131
936803	-588	-105	-31
936817	-564	-68	12
936830	-447	1	31
936842	-380	22	-9
936855	-280	28	-112
936869	-342	-9	-142
936882	-389	-22	-137
936895	-406	0	-141
936908	-392	60	-110
936921	-370	76	-77
936935	-357	40	-16
936947	-356	45	41
936960	-251	8	174
936973	-159	-51	354
936986	-138	-41	454
936999	-104	78	606
937013	-155	127	767
937026	-182	91	1126
937039	-162	11	1485
937052	-102	84	1542
937065	-184	374	1541
937078	-437	365	1751
937091	-547	331	1835
937104	-727	323	1836
937117	-459	335	1704
937130	-213	395	1755
937144	32	468	2125
937156	-90	556	2558
937169	-233	522	2679
937183	-301	532	2560
937195	-188	554	2339
937208	23	544	1914
937221	43	465	1672
937235	22	422	1590
937248	-19	350	1457
937262	-111	321	1221
