369797,419,453,530
369810,472,471,572
369823,562,517,640
369836,600,505,709
369850,613,489,728
369863,627,469,701
369875,627,453,669
369889,607,429,614
369902,593,415,617
369914,592,421,637
369928,633,437,678
369941,676,453,611
369954,675,446,568
369967,642,443,480
369981,611,441,467
369994,612,444,485
370007,624,473,526
370020,630,474,539
370033,623,458,538
370046,618,437,542
370059,614,440,550
370072,604,443,583
370085,634,482,582
370098,652,490,586
370112,615,477,593
370125,563,453,603
370138,540,444,595
370151,520,441,600
370164,521,452,615
370177,543,470,662
370190,580,472,648
370203,594,476,611
370216,586,455,587
370230,568,455,626
370243,558,455,643
370256,557,463,642
370269,580,473,585
370283,594,475,567
370296,622,467,564
370308,654,465,552
370321,744,468,524
370335,835,477,501
370348,911,476,485
370361,982,473,444
370374,1091,479,378
370388,1157,488,338
370402,1256,499,248
370415,1325,480,199
370428,1312,460,175
370441,1286,406,164
370454,1185,343,122
370467,1116,297,85
370481,959,241,32
370494,794,214,-13
370507,719,217,-23
370520,615,269,-56
370533,587,293,-63
370546,536,260,-64
370559,451,188,62
370572,379,129,161
370585,152,42,377
370599,-128,87,596
370612,-209,124,711
370625,-308,165,915
370638,-468,111,1098
370652,-581,37,1192
370665,-815,2,1373
370677,-887,-25,1467
370690,-828,65,1579
370704,-468,215,1554
370717,-323,271,1486
370730,-166,278,1365
370743,-75,280,1378
370756,0,275,1376
370770,378,338,1241
370783,614,400,1096
370796,678,412,1067
370809,662,388,1105
370822,649,319,1165
370835,804,250,1155
370848,1080,295,948
370861,1191,319,841
370874,1407,336,610
370887,1647,404,382
370901,1714,433,238
370914,1710,477,104
370927,1603,427,45
370940,1560,387,42
370954,1413,353,-78
370966,1352,324,-101
370979,1215,259,-100
370992,1102,222,-96
371005,1054,225,-87
371019,970,189,-19
371032,788,89,103
371045,699,54,171
371058,530,31,271
371071,407,8,371
371085,368,21,444
371098,314,17,563
371110,290,-5,608
371123,254,-25,731
371137,223,-24,931
371150,171,-14,1057
371163,82,27,1312
371176,-89,0,1489
371189,-113,4,1466
371203,-130,23,1289
371216,-79,54,1177
371229,-47,73,1152
371242,-54,114,1087
371254,-67,114,1064
371268,-33,91,1095
371281,81,69,1206
371294,150,78,1231
371307,353,103,1271
371321,554,165,1164
371334,634,186,1100
371347,753,211,932
371360,786,236,838
371373,745,193,868
371387,699,78,989
371399,773,75,1049
371413,997,125,1081
371427,1121,166,1020
371439,1086,152,957
371452,918,36,793
371465,872,-25,544
371479,950,6,438
371492,1129,72,369
371505,1154,79,472
371518,1102,57,511
371532,943,25,559
371545,777,-2,596
371558,704,-1,620
371571,592,-9,674
371583,516,-27,719
371597,513,-5,720
371610,547,33,705
371623,555,46,686
