344239,588,551,488
344252,622,541,568
344266,647,547,602
344279,677,548,627
344291,671,551,626
344305,632,549,595
344318,611,558,547
344331,612,560,520
344344,632,565,524
344357,642,516,525
344370,634,509,551
344384,643,480,598
344397,625,499,560
344410,605,512,520
344423,583,534,456
344436,587,540,432
344449,639,553,498
344462,652,541,501
344475,625,532,501
344488,572,520,502
344501,557,520,532
344515,557,508,541
344528,598,527,567
344541,619,527,558
344554,609,531,548
344568,576,524,555
344580,556,506,540
344593,537,507,538
344607,530,508,519
344619,525,499,511
344634,554,517,534
344647,638,527,549
344660,673,536,544
344673,684,533,488
344686,647,512,446
344699,637,504,466
344713,667,502,458
344726,769,540,441
344739,823,554,424
344752,902,562,379
344765,923,562,359
344778,935,546,315
344791,959,517,296
344804,982,505,280
344817,1026,479,231
344830,1029,449,200
344844,1013,439,185
344857,939,430,130
344870,858,396,89
344883,821,376,68
344897,781,347,44
344909,769,328,41
344922,698,291,105
344936,545,286,232
344948,448,290,283
344962,273,266,324
344975,137,267,343
344988,92,255,349
345001,54,217,403
345015,49,187,520
345028,36,192,615
345041,-76,196,871
345053,-155,183,992
345067,-340,191,1193
345080,-464,160,1309
345093,-454,186,1294
345106,-265,232,1255
345119,31,342,1137
345132,140,387,1103
345146,106,398,1151
345159,-95,285,1397
345172,-101,212,1498
345186,114,247,1509
345198,274,283,1482
345211,509,330,1363
345224,528,350,1211
345237,450,337,1125
345250,210,225,1203
345264,521,189,1058
345277,752,264,923
345290,1116,370,699
345303,1211,403,497
345317,1131,397,413
345330,912,294,449
345342,944,242,437
345356,1239,330,222
345369,1536,417,-9
345382,1605,436,-51
345395,1628,415,-4
345408,1398,339,176
345421,1266,273,277
345435,1107,203,364
345448,1040,209,285
345461,1021,219,222
345474,965,212,139
345487,922,190,130
345500,837,147,213
345513,751,99,282
345526,687,72,312
345539,520,55,387
345552,364,57,466
345566,314,51,478
345579,267,43,521
345592,308,36,616
345605,356,27,715
345619,416,10,954
345631,404,24,1044
345644,319,55,1212
345659,182,25,1215
345671,81,-6,1121
345684,179,24,1111
345697,272,65,1092
345710,306,36,1135
345723,277,77,1180
345737,266,47,1241
345750,215,24,1210
345763,197,27,1084
345776,229,53,980
345789,395,112,895
345802,531,146,947
345815,551,154,966
345828,550,142,1008
345841,652,178,957
345855,728,201,909
345868,809,225,857
345881,824,179,899
345894,823,140,959
345908,792,76,1022
345920,762,56,1037
345933,820,29,994
345946,992,87,838
345959,1042,110,748
345973,1019,95,616
345986,914,34,514
345999,856,7,473
346012,768,-26,425
346025,762,-18,459
346039,800,-10,516
346052,871,29,583
346064,880,46,611
346078,769,31,634
346091,685,14,599
346104,668,20,576
346117,640,36,532
346130,631,36,538
346143,627,43,558
346157,567,47,627
346170,496,45,666
346183,460,44,642
346196,445,32,635
346209,447,34,656
346222,427,38,704
346235,434,14,788
346248,467,18,857
346261,539,59,926
346275,604,79,869
346288,612,91,825
