1271652	-1004	1057	977
1271665	-1221	1096	932
1271678	-1613	1192	1006
1271690	-1732	1209	1172
1271704	-1738	1167	1510
1271717	-1538	1022	1776
1271730	-1466	910	1700
1271743	-1204	828	1192
1271757	-784	749	796
1271770	-616	755	600
1271783	-448	723	353
1271795	-386	715	272
1271808	-232	668	232
1271822	-99	615	176
1271835	-32	571	158
1271848	95	480	66
1271861	194	467	-74
1271874	219	467	-130
1271888	257	458	-140
1271900	282	443	-102
1271913	347	385	52
1271926	364	331	89
1271939	358	285	79
1271952	336	211	18
1271965	363	155	-5
1271979	367	123	-5
1271992	328	30	-4
1272004	311	-12	-11
1272018	276	-97	-41
1272031	300	-192	-123
1272043	340	-242	-132
1272057	426	-314	-41
1272070	365	-413	227
1272083	340	-433	369
1272096	315	-425	618
1272110	368	-360	787
1272123	401	-326	832
1272136	481	-276	871
1272148	520	-239	861
1272162	534	-197	828
1272175	524	-139	779
1272188	544	-112	754
1272201	636	-58	747
1272214	711	-5	775
1272227	711	0	778
1272241	651	0	754
1272253	594	-11	729
1272266	480	17	667
1272279	375	22	657
1272292	344	36	669
1272305	334	48	745
1272320	362	78	852
1272333	356	77	908
1272346	333	57	972
1272359	318	67	1044
1272372	305	76	1110
1272385	240	105	1252
1272398	149	114	1334
1272412	114	105	1350
1272425	54	110	1318
1272437	34	118	1285
1272450	-11	148	1260
1272463	-150	164	1224
1272477	-184	193	1269
1272490	-348	207	1443
1272503	-539	245	1573
1272516	-602	273	1630
1272530	-636	320	1756
1272542	-627	331	1849
1272555	-630	375	2062
1272568	-690	380	2379
1272581	-697	365	2549
1272595	-607	337	2755
1272608	-462	335	2736
1272621	-380	309	2694
1272634	-249	238	2513
1272647	-163	177	2215
1272660	-133	142	2050
1272674	-45	85	1700
1272686	-10	45	1517
1272699	105	8	1127
1272712	267	1	761
1272725	340	4	579
1272738	451	62	235
1272751	514	136	-15
1272765	525	172	-106
1272778	526	232	-283
1272790	497	240	-376
1272803	415	300	-570
1272817	360	359	-593
1272830	335	371	-581
1272843	276	339	-407
1272856	201	300	-225
1272870	136	292	-129
1272883	87	278	-35
1272895	35	233	9
1272908	-111	149	-18
1272922	-358	67	-114
1272934	-495	48	-120
1272948	-774	-5	-57
1272961	-1033	-30	58
1272974	-1130	-10	114
1272987	-1257	-40	228
1273000	-1316	-113	316
1273013	-1325	-139	370
1273027	-1222	-185	472
1273039	-1109	-177	482
1273052	-837	-152	497
1273065	-651	-166	553
1273079	-570	-170	586
1273092	-431	-179	616
1273105	-383	-171	609
1273118	-448	-200	628
1273132	-669	-164	836
1273144	-782	-166	1007
1273157	-666	-103	1246
1273170	-339	26	1348
1273183	-150	78	1457
1273196	155	220	1687
1273210	296	309	1962
1273223	246	346	2091
1273236	12	340	2349
1273248	-124	309	2441
1273262	-235	315	2539
1273275	-226	270	2353
1273288	-184	294	2150
1273301	-194	241	1842
1273315	-207	227	1654
1273328	-218	218	1592
1273341	-336	206	1451
1273354	-566	185	1320
1273367	-695	169	1256
1273380	-890	142	1106
1273392	-946	145	1049
1273406	-977	156	969
1273419	-935	142	848
1273432	-888	143	745
1273445	-774	169	515
1273458	-696	223	307
1273472	-676	255	226
