1266387	-342	623	691
1266401	-334	626	710
1266414	-319	626	722
1266427	-310	631	712
1266440	-315	635	709
1266453	-319	657	727
1266465	-320	673	757
1266479	-340	718	809
1266492	-339	789	880
1266505	-330	820	905
1266518	-339	885	924
1266531	-373	956	907
1266545	-378	993	914
1266558	-378	1028	978
1266570	-381	1038	1008
1266583	-401	1052	1077
1266596	-454	1015	1027
1266610	-466	1001	979
1266623	-459	958	894
1266636	-424	937	775
1266649	-401	925	713
1266663	-362	913	566
1266675	-373	912	506
1266689	-391	908	533
1266702	-344	894	621
1266714	-304	885	630
1266727	-184	847	592
1266741	-79	803	526
1266754	-92	774	563
1266767	-89	744	769
1266780	42	741	880
1266793	116	749	872
1266807	201	765	747
1266819	224	750	672
1266832	204	727	459
1266845	207	674	276
1266858	220	648	176
1266872	257	622	63
1266885	269	601	103
1266898	264	577	131
1266911	308	534	216
1266923	321	534	268
1266937	323	487	213
1266950	321	468	153
1266963	314	447	128
1266976	291	388	102
1266989	308	332	104
1267002	321	297	131
1267016	327	252	181
1267028	328	231	191
1267041	307	175	185
1267054	302	106	77
1267067	320	67	46
1267080	361	22	-20
1267094	389	-59	-68
1267107	392	-93	-83
1267120	363	-204	57
1267133	388	-250	250
1267146	422	-249	332
1267159	541	-218	484
1267172	615	-195	534
1267185	720	-174	570
1267198	737	-145	536
1267211	696	-140	525
1267224	573	-139	550
1267238	530	-119	584
1267251	533	-114	609
1267264	517	-74	680
1267276	487	-72	759
1267289	468	-42	870
1267303	438	-20	896
1267316	404	6	896
1267330	328	101	876
1267344	308	202	865
1267356	196	240	848
1267369	-364	324	949
1267383	-1046	416	1544
1267396	-1276	449	1972
1267409	-1327	539	2644
1267422	-1127	655	2844
1267436	-1032	678	2832
1267449	-922	646	2716
1267461	-895	661	2656
1267474	-877	568	2739
1267488	-641	527	2884
1267501	-569	521	2890
1267514	-205	468	2798
1267527	118	310	2485
1267540	197	215	2292
1267553	272	70	1770
1267566	306	77	1441
1267579	263	85	929
1267592	180	144	628
1267605	163	172	546
1267618	204	241	468
1267631	318	280	399
1267645	388	281	345
1267658	446	290	205
1267670	413	269	123
1267684	305	227	-32
1267697	223	241	-206
1267709	199	254	-293
1267723	163	292	-321
1267736	100	231	-216
1267749	24	189	-205
1267762	-197	136	-207
1267775	-449	172	-150
1267789	-587	187	-46
1267802	-856	173	263
1267814	-965	170	361
1267827	-1106	153	335
1267840	-1104	145	114
1267854	-1062	133	-4
1267867	-912	136	-180
1267880	-776	171	-176
1267893	-746	156	-110
1267907	-674	81	98
1267919	-675	16	197
1267932	-717	-102	350
1267945	-609	-234	432
1267958	-546	-232	421
1267971	-443	-221	375
1267985	-326	-158	392
1267998	-285	-112	466
1268011	-245	-27	680
1268024	-239	30	748
1268037	-174	160	842
1268050	-56	296	1052
1268063	-42	343	1149
1268076	-56	447	1439
1268089	1	571	1655
1268102	31	562	1692
1268115	-32	650	1890
1268128	-77	641	2158
1268142	-66	665	2309
1268155	34	640	2520
1268167	61	647	2543
1268180	5	629	2415
1268194	-103	584	2133
1268207	-167	537	2027
1268220	-332	474	1734
1268233	-274	477	1431
1268247	-270	432	1335
1268260	-254	402	1162
1268273	-316	371	1036
1268286	-344	352	958
1268299	-363	332	806
1268312	-372	331	744
1268326	-364	332	644
1268339	-319	361	556
1268352	-298	378	511
