22305,493,155,903
22404,862,258,908
22505,220,96,755
22605,-206,-6,924
22705,-18,-1,1272
22805,260,66,893
22905,770,259,691
23005,269,173,365
23105,805,197,1147
23206,-32,-20,1027
23306,-410,-15,619
23406,166,-43,1176
23505,709,151,1129
23606,365,201,301
23705,660,232,703
23806,182,-52,1390
23905,-306,23,603
24006,-190,-73,941
24106,975,157,1563
24206,254,162,333
24306,325,140,389
24406,572,45,1370
24506,14,12,1031
24605,-144,95,559
24706,470,72,1220
