18904,342,195,937
19005,-316,-71,1073
19104,197,97,455
19205,796,228,731
19305,1139,240,1329
19405,-14,-85,1029
19505,-341,-13,400
19605,-578,-147,988
19705,829,40,1631
19804,1140,267,715
19905,364,90,328
20004,-81,45,481
20105,450,42,1628
20204,-111,-12,1047
20305,-437,-23,571
20405,290,-46,1020
20505,867,230,945
20605,215,143,432
20705,548,112,963
20805,147,51,1119
