1046746	-663	399	644
1046759	-661	409	682
1046772	-686	436	804
1046785	-716	498	894
1046798	-750	536	947
1046811	-872	600	1015
1046824	-944	647	1065
1046837	-1070	731	1182
1046850	-1139	844	1299
1046863	-1183	879	1396
1046877	-1221	945	1435
1046890	-1230	973	1469
1046903	-1229	958	1476
1046916	-1227	877	1448
1046929	-1209	853	1369
1046942	-1113	833	1132
1046955	-1056	762	881
1046968	-1021	731	769
1046981	-922	695	582
1046994	-796	681	443
1047008	-732	684	381
1047021	-625	692	320
1047034	-490	671	361
1047047	-411	655	385
1047060	-93	669	391
1047072	-32	650	384
1047086	33	618	375
1047099	-3	593	301
1047112	-48	558	246
1047125	-201	484	90
1047139	-348	426	-32
1047152	-413	400	-78
1047165	-521	314	-188
1047177	-549	273	-254
1047191	-615	195	-348
1047204	-655	128	-354
1047217	-648	124	-349
1047230	-653	89	-323
1047243	-676	64	-315
1047256	-690	51	-307
1047270	-757	-2	-254
1047284	-810	-42	-205
1047297	-795	-45	-204
1047310	-750	-62	-220
1047323	-673	-129	-215
1047337	-609	-136	-199
1047350	-457	-161	-96
1047363	-298	-201	6
1047376	-223	-221	63
1047390	-84	-246	205
1047402	-29	-269	279
1047415	27	-340	399
1047428	82	-383	496
1047441	116	-372	511
1047455	183	-369	596
1047468	239	-408	837
1047481	280	-415	910
1047494	390	-417	1107
1047506	465	-411	1159
1047520	501	-402	1305
1047533	505	-379	1488
1047546	482	-378	1579
1047559	461	-360	1800
1047572	464	-372	1984
1047585	462	-369	2044
1047599	417	-333	2073
1047612	317	-310	2119
1047625	271	-317	2178
1047638	188	-312	2312
1047651	126	-330	2404
1047664	27	-249	2559
1047677	-113	-218	2626
1047690	-191	-198	2628
1047703	-360	-154	2683
1047717	-555	-114	2751
1047730	-637	-95	2780
1047743	-759	-82	2752
1047755	-826	-68	2654
1047769	-968	-43	2367
1047782	-1117	-31	2093
1047795	-1173	-20	2004
1047808	-1186	10	1865
1047821	-1138	-2	1744
1047834	-1097	0	1655
1047847	-1039	-34	1429
1047861	-981	-71	1138
1047874	-943	-84	986
1047887	-745	-121	676
1047899	-663	-115	621
1047913	-493	-107	545
1047926	-365	-140	447
1047939	-321	-159	391
1047952	-273	-179	234
1047965	-239	-183	56
1047979	-207	-175	-29
1047992	-98	-147	-148
1048004	-19	-126	-178
1048017	114	-82	-296
1048031	239	-32	-412
1048043	255	-11	-453
1048057	189	-13	-496
1048070	69	-21	-535
1048083	27	-18	-562
1048096	12	-31	-613
1048109	28	-17	-634
1048122	34	-11	-637
1048136	57	-23	-638
1048148	68	-34	-641
1048161	111	-56	-613
1048174	95	-81	-518
1048188	69	-101	-461
1048201	10	-124	-387
1048214	-38	-145	-262
1048227	-60	-172	-168
1048240	-62	-191	64
1048253	-56	-181	148
1048266	-18	-113	316
1048281	-19	-28	427
1048293	-63	-22	486
1048306	-178	19	818
1048319	-178	101	966
1048332	-212	103	1093
1048345	-232	241	1215
1048359	-268	346	1439
1048372	-323	381	1586
1048385	-438	366	1901
1048398	-502	422	2098
1048411	-561	464	2108
1048424	-692	540	2049
1048437	-753	524	2038
1048450	-830	510	1927
1048463	-995	495	1827
1048476	-1048	457	1771
1048490	-1170	424	1525
1048503	-1227	391	1284
1048516	-1241	369	1238
1048529	-1231	345	1322
1048542	-1187	345	1422
1048555	-1073	320	1553
1048568	-942	286	1526
1048581	-868	273	1484
1048594	-720	244	1352
1048607	-616	229	1215
1048621	-570	227	1145
1048634	-495	210	1006
1048647	-476	213	893
1048660	-479	213	866
