799826	161	486	80
799840	166	515	162
799853	139	470	300
799866	148	445	313
799879	203	458	259
799892	184	422	262
799905	167	391	287
799919	187	347	342
799931	200	331	366
799944	203	284	379
799959	195	231	300
799971	177	217	260
799984	162	183	181
799997	149	172	89
800011	148	154	79
800024	70	143	59
800037	-65	83	41
800050	-78	67	13
800064	-82	47	-34
800076	-81	42	-31
800089	-98	35	-41
800102	-172	37	49
800115	-201	26	135
800129	-185	3	300
800142	-99	-1	445
800155	-51	6	507
800168	111	41	587
800181	204	79	601
800194	228	129	615
800207	97	111	569
800220	20	104	536
800233	-66	119	494
800246	-62	187	523
800259	-63	190	563
800273	-74	200	645
800286	-118	213	737
800299	-159	196	764
800312	-167	201	821
800324	-175	177	868
800337	-142	188	912
800351	-45	236	991
800364	16	246	1095
800377	12	254	1214
800390	-270	173	1326
800403	-462	150	1379
800417	-683	94	1535
800429	-661	102	1640
800442	-478	122	1979
800455	-279	253	2029
800469	-299	211	2137
800482	-436	209	2237
800495	-512	175	2162
800508	-517	177	2113
800521	-528	156	1988
800534	-493	138	1894
800548	-484	116	1878
800561	-428	89	1926
800573	-396	60	1961
800586	-252	24	2049
800600	20	26	2143
800613	183	39	2207
800626	409	46	2259
800639	315	45	2192
800652	211	57	2139
800666	70	79	2052
800678	41	86	1971
800691	12	89	1707
800704	-36	87	1362
800717	-64	88	1211
800730	-168	67	982
800744	-246	77	836
800757	-216	104	784
800770	-100	148	702
800782	-47	161	636
800796	26	183	491
800809	-50	168	260
800822	-114	151	129
800835	-219	121	-92
800848	-159	155	-252
800861	-109	175	-324
800874	-29	226	-350
800887	-57	230	-290
800900	-243	206	-83
800913	-312	200	116
800926	-275	210	128
800939	-248	214	0
800952	-305	228	-146
800966	-343	243	-179
800980	-441	244	-105
800993	-559	233	157
801006	-591	217	294
801019	-708	202	399
801033	-944	153	483
801046	-1095	155	551
801059	-1332	152	712
801072	-1339	153	755
801085	-1097	187	742
801098	-839	239	634
801111	-755	245	593
801124	-722	230	538
801137	-703	189	555
801150	-691	164	572
801164	-685	136	545
801176	-579	130	557
801190	-489	125	639
801203	-267	100	812
801215	-171	107	861
801228	-3	72	962
801242	236	106	1196
801255	344	103	1360
801268	571	194	1671
801281	778	182	1846
801294	858	174	1808
801308	1004	169	1649
801320	1053	166	1543
801333	1045	158	1346
801347	928	117	1216
801359	868	101	1156
801373	752	63	1043
801386	687	23	904
801399	642	3	834
801412	558	-20	684
801425	537	-44	553
801438	515	-57	526
801451	497	-63	519
801464	474	-63	537
801477	407	-67	560
801490	369	-81	574
801503	359	-91	581
801517	328	-122	534
801530	322	-122	450
801543	326	-111	413
801556	309	-89	397
801568	261	-90	422
801582	145	-71	506
801595	39	-57	620
801608	6	-50	647
801621	-75	-20	678
801635	-191	2	729
801648	-274	14	766
801661	-462	23	889
801673	-561	8	946
801686	-732	-26	1072
801700	-916	-4	1262
801713	-924	23	1364
801725	-889	-13	1330
801738	-833	-17	1342
801751	-682	3	1434
801764	-594	18	1617
801777	-586	-14	1693
801790	-575	-7	1665
801803	-570	-63	1879
801817	-541	-24	1826
801830	-455	-27	1670
801843	-408	-66	1434
801856	-374	-76	1313
801869	-317	-77	1124
801881	-326	-94	1092
801895	-347	-109	1078
801908	-323	-96	1045
801921	-309	-100	1029
801934	-286	-106	986
801948	-277	-115	921
801961	-273	-117	889
801974	-244	-113	860
801988	-232	-107	850
