788330	80	-125	1036
788342	83	-124	1026
788356	64	-123	995
788369	51	-132	973
788382	45	-135	960
788395	0	-145	989
788408	-46	-146	1080
788421	-40	-134	1156
788434	-10	-116	1315
788447	-24	-109	1317
788460	-54	-116	1279
788474	-39	-101	1194
788486	-30	-97	1171
788499	-1	-64	1146
788512	5	-57	1152
788526	30	-47	1162
788539	161	25	1192
788552	198	64	1191
788565	160	77	1151
788579	109	70	1084
788591	124	77	1050
788604	163	93	1062
788617	114	71	1115
788630	28	62	1165
788643	-196	50	1318
788657	-353	50	1495
788670	-364	67	1576
788683	-267	120	1716
788695	-205	147	1721
788709	-130	187	1647
788722	-86	203	1574
788735	-54	213	1547
788748	-16	251	1487
788761	-57	265	1434
788774	-61	282	1386
788788	-28	314	1245
788800	-13	339	1158
788814	85	405	986
788828	221	453	751
788841	249	550	453
788854	225	596	398
788867	175	596	320
788879	164	600	296
788893	182	655	213
788906	220	676	111
788919	246	672	62
788932	289	693	-15
788945	254	672	-92
788959	226	643	-133
788972	188	549	-146
788984	162	466	-125
788998	206	294	-85
789011	314	108	-33
789024	291	33	-29
789037	206	-147	7
789050	203	-215	25
789063	207	-207	37
789076	145	-192	47
789089	103	-195	55
789102	30	-155	51
789115	-67	-121	61
789128	-108	-117	93
789141	-151	-68	140
789154	-215	-43	166
789168	-249	-35	187
789181	-273	-34	260
789193	-250	-39	314
789206	-215	-65	428
789220	-228	-128	457
789232	-223	-143	456
789246	-247	-181	453
789259	-193	-209	547
789272	-156	-233	597
789285	-90	-252	672
789298	-35	-245	708
789311	-16	-240	728
789325	-16	-236	789
789337	14	-228	809
789350	89	-235	921
789363	157	-210	1124
789377	194	-217	1246
789390	323	-201	1528
789403	380	-187	1733
789416	367	-168	1801
789429	241	-149	1879
789442	176	-138	1881
789455	-28	-153	1881
789468	-187	-192	1842
789481	-189	-195	1879
789494	-73	-164	2100
789508	-25	-139	2320
789521	-91	-126	2362
789534	-217	-135	2497
789547	-181	-138	2582
789560	-111	-132	2586
789573	-4	-140	2458
789586	-66	-196	2430
789599	86	-148	2220
789612	317	-113	2173
789625	411	-89	2152
789638	478	-60	2074
789652	450	-65	1900
789665	372	-83	1634
789678	312	-93	1341
789690	294	-91	1202
789703	284	-53	963
789717	303	-9	774
789730	329	21	695
789743	372	65	528
789756	392	102	373
789769	383	117	310
789783	351	144	205
789795	351	160	160
789808	357	193	83
789821	259	160	1
789835	196	156	-28
789848	57	172	-68
789861	-15	131	12
789874	-44	106	36
789888	-82	89	94
789901	-245	22	203
789914	-385	-5	265
789927	-645	-7	426
789940	-709	-19	525
789953	-698	-29	663
789966	-733	-38	670
789979	-793	-60	627
789992	-966	-106	617
790005	-1187	-163	822
790018	-1267	-164	977
790032	-1329	-120	1258
790044	-1306	-112	1316
790057	-1148	-49	1112
790070	-1020	-96	616
790083	-944	-131	542
790096	-755	-157	545
790110	-596	-178	702
790123	-443	-179	800
790136	44	-133	1002
790149	517	-45	1175
790162	701	-15	1226
790175	936	-8	1332
790188	1016	4	1381
790201	1187	50	1553
790214	1295	31	1701
790227	1328	36	1730
790240	1344	62	1688
790253	1328	67	1554
790267	1300	74	1477
790280	1174	77	1335
790292	1087	61	1239
790305	919	32	979
790318	813	4	683
790332	741	-22	535
790345	562	-50	255
790358	386	-82	45
790371	334	-77	-19
790384	322	-68	-102
790397	330	-74	-107
790410	396	-109	-32
790423	422	-120	89
790436	410	-126	148
790449	381	-136	259
790463	378	-120	406
790476	357	-139	485
790489	323	-189	585
790501	314	-194	563
790514	239	-201	541
790528	123	-233	572
790540	56	-219	625
790554	-205	-257	800
790567	-581	-311	1012
790580	-760	-329	1128
790593	-1055	-309	1335
790606	-1130	-256	1521
790619	-1097	-228	1603
790632	-987	-205	1781
790645	-928	-173	1833
790658	-832	-118	1871
790671	-660	-65	1744
790685	-572	-24	1594
790698	-521	-88	1610
790711	-351	14	1466
790724	-301	11	1420
790737	-260	4	1310
790750	-270	-3	1246
790763	-266	-6	1153
790776	-254	-36	1115
790789	-244	-41	1093
790803	-237	-50	1102
790816	-237	-60	1152
790829	-244	-57	1193
790844	-264	-69	1220
790857	-254	-76	1173
790870	-236	-68	1140
790883	-231	-106	1083
790896	-255	-99	992
790909	-242	-69	964
790922	-264	-66	920
790935	-249	-27	896
790949	-246	-33	889
790962	-210	-8	859
790974	-161	10	859
790987	-104	55	843
791000	-132	76	840
791014	-171	90	831
