239748,353,166,608
239761,361,160,615
239774,377,152,647
239787,396,153,675
239800,469,157,689
239813,526,176,655
239826,572,187,626
239839,688,225,593
239853,741,212,624
239866,743,194,656
239879,706,169,795
239892,658,136,958
239905,638,122,1001
239919,597,119,1015
239931,582,129,1006
239944,553,154,927
239958,507,157,856
239970,479,160,837
239984,426,143,841
239997,399,137,851
240010,402,142,846
240023,397,135,864
240037,390,138,849
240050,380,137,841
240063,375,135,832
240075,379,135,830
240089,379,144,825
240102,396,135,822
240115,398,142,814
240128,387,147,821
240141,383,133,843
240155,389,134,850
240168,380,130,878
240181,358,119,886
240194,366,122,886
240207,356,130,871
240220,329,130,864
240233,322,116,855
240246,354,136,848
240259,358,139,845
240272,342,131,832
240286,373,127,859
240299,387,135,868
240312,388,138,853
240325,411,136,804
240339,436,151,801
240352,452,156,836
240364,451,153,847
240377,448,157,868
240391,440,148,845
240404,439,149,836
240417,432,150,840
240430,424,153,842
240443,414,148,845
240456,405,144,850
240470,411,152,846
240483,415,150,841
240496,427,156,849
240509,433,159,842
240522,448,154,854
240535,452,158,864
240548,445,157,853
240561,422,154,840
240574,412,157,835
240588,410,159,827
240601,439,174,851
240614,492,197,880
240627,541,203,890
240641,644,206,891
240653,702,209,937
240666,905,231,1093
240679,1050,272,1188
240693,1079,289,1173
240706,1157,302,1166
240720,1186,333,1097
240732,1219,314,1092
240746,1300,315,1115
240759,1359,309,1328
240772,1297,291,1381
240785,1063,192,1419
240799,731,60,1412
240812,587,0,1414
240825,397,-67,1364
240837,372,-68,1320
240851,384,-45,1170
240864,410,-16,964
240877,382,-9,869
240890,289,-11,739
240903,184,-14,592
240917,138,-19,546
240930,46,-13,445
240943,-47,13,335
240956,-97,16,286
240970,-179,34,224
240982,-208,43,209
240995,-250,63,158
241008,-251,104,70
241021,-239,133,46
241034,-209,187,-8
241048,-181,247,-86
241061,-171,285,-111
241074,-171,333,-114
241087,-266,322,-102
241101,-282,306,-88
241114,-376,286,-82
241126,-418,273,-79
241139,-401,262,-5
241153,-217,276,262
241166,-100,281,374
241179,111,311,479
241192,119,303,477
241205,130,294,483
241219,210,264,559
241232,304,294,639
241245,292,296,651
241258,74,249,665
241271,34,201,725
241284,313,196,912
241297,719,282,1087
241310,816,289,1126
241323,742,307,1259
241336,401,191,1311
241350,347,133,1342
241363,507,160,1360
241376,774,244,1437
241389,809,259,1472
241402,718,220,1451
241414,608,207,1393
241428,443,148,1290
241441,500,175,1156
241454,591,213,1108
241467,717,245,1108
241481,713,234,1225
241494,645,213,1248
241507,403,117,1176
241519,319,85,1114
241533,341,91,1043
241546,507,148,1033
241559,561,167,1037
241572,557,160,1036
241585,392,101,917
241598,356,91,884
241612,358,92,898
241625,389,102,927
241638,412,105,954
241651,428,109,998
241664,417,101,996
241677,381,86,969
241690,345,78,917
241703,336,69,905
241718,368,86,899
241731,409,103,879
241743,413,105,865
241757,409,102,847
241770,369,92,860
241783,337,81,869
241796,308,67,881
241809,312,79,871
241823,324,79,859
241836,329,92,863
241848,336,98,869
241861,360,94,878
241875,347,89,883
