224501,483,205,714
224514,459,188,753
224527,434,175,792
224540,356,143,906
224553,317,111,1003
224566,312,114,1027
224580,286,108,1032
224593,247,122,991
224606,242,133,953
224619,217,136,884
224632,210,134,867
224645,239,146,871
224658,294,166,904
224671,344,185,931
224684,343,187,899
224697,311,162,899
224711,285,162,907
224724,244,147,924
224737,245,158,909
224750,265,159,891
224764,319,191,872
224776,328,197,868
224789,318,187,877
224803,280,172,893
224815,253,163,905
224829,244,155,934
224842,290,183,938
224855,290,182,924
224868,269,164,886
224882,264,167,905
224895,249,163,915
224908,238,159,888
224920,265,163,873
224934,321,189,879
224947,291,185,861
224960,268,173,834
224973,277,168,835
224986,293,174,893
224999,283,166,900
225013,286,156,919
225026,275,169,923
225039,257,155,905
225053,238,148,885
225065,250,157,889
225078,276,167,906
225091,283,185,868
225104,282,186,849
225117,279,180,839
225131,291,175,877
225144,301,176,900
225157,310,173,932
225170,308,167,929
225184,317,178,915
225197,321,183,910
225209,321,176,918
225222,306,181,923
225237,292,177,909
225249,300,171,909
225262,317,172,917
225276,323,169,936
225289,325,167,941
225302,325,186,943
225315,303,181,922
225328,302,167,950
225341,418,182,1010
225353,523,211,1037
225367,693,262,1082
225380,830,301,1092
225393,863,318,1117
225406,902,297,1215
225419,894,286,1300
225433,919,270,1355
225446,1001,267,1526
225459,1059,282,1614
225472,1088,296,1651
225486,1003,264,1713
225498,744,153,1660
225511,488,50,1427
225525,340,15,1240
225537,300,-5,1189
225551,217,-35,1124
225564,194,-24,1028
225577,177,-22,958
225590,78,-35,738
225604,-64,-28,456
225617,-124,-12,347
225630,-193,9,265
225642,-157,37,279
225656,-62,116,252
225669,-94,144,164
225682,-136,136,87
225695,-226,147,-13
225708,-262,157,-59
225721,-270,166,-85
225735,-283,180,-126
225748,-313,233,-196
225761,-317,266,-206
225774,-306,299,-47
225787,-323,297,29
225800,-337,271,90
225813,-268,264,151
225826,-242,243,175
225839,-176,249,240
225853,-120,239,301
225866,-95,234,340
225879,-34,211,439
225892,22,205,498
225906,-14,196,490
225919,-126,121,661
225931,-74,107,726
225945,242,188,864
225958,517,270,945
225971,575,254,889
225984,383,206,585
225997,52,-2,627
226010,68,-76,924
226024,392,-8,1528
226037,688,91,1707
226050,780,134,1651
226063,701,130,1557
226075,557,76,1556
226089,305,-29,1615
226102,301,-30,1676
226115,369,-6,1688
226128,449,32,1552
226141,421,26,1426
226155,441,26,1397
226168,539,72,1364
226181,617,108,1325
226194,612,117,1285
226207,524,85,1210
226220,455,67,1176
226233,320,39,1119
226246,215,13,1048
226261,215,4,1030
226274,295,17,1004
226287,359,42,1009
226300,357,38,979
226313,305,2,934
226326,262,-17,905
226339,269,-6,924
226353,258,-34,948
226366,236,-20,968
226379,228,-23,963
226392,235,-16,932
