663819,266,207,1034
663832,210,193,1091
663844,200,160,1181
663858,202,83,1420
663871,195,97,1685
663884,127,109,1776
663897,-283,104,1636
663910,-462,97,1327
663924,-507,59,1117
663937,-468,100,731
663950,-298,205,652
663963,-250,237,741
663977,-239,250,937
663989,-264,233,980
664002,-249,153,985
664016,-268,62,884
664028,-279,35,760
664042,-289,-6,425
664055,-277,-51,67
664068,-212,-60,-62
664081,138,-46,-153
664095,579,34,-97
664108,711,56,-20
664121,705,58,95
664133,539,7,97
664147,299,-206,-23
664160,526,-205,-366
664173,724,-183,-466
664186,1125,-119,-471
664199,1396,23,-392
664212,1480,22,-295
664226,1625,0,-192
664239,1669,-3,-341
664252,1634,-10,-447
664266,1614,34,-493
664278,1663,55,-446
664291,1723,124,-328
664304,1856,122,-174
664317,1881,125,-121
664330,1777,153,-44
664344,1725,152,192
664357,1648,134,236
664370,1485,127,272
664383,1440,79,329
664397,1455,101,343
664410,1490,65,588
664422,1492,62,746
664436,1487,61,1147
664449,1394,49,1510
664462,1326,61,1553
664475,1009,-55,1356
664488,646,-125,1164
664501,499,-168,1096
664515,298,-154,1065
664528,299,-53,1187
664541,330,5,1219
664554,399,101,1214
664567,400,131,1126
664580,294,125,797
664594,32,98,274
664607,-68,85,57
664620,-99,107,-218
664633,-6,169,-253
664646,75,196,-175
664659,280,245,222
664673,342,237,524
664686,303,198,547
664699,33,94,158
664712,-59,83,0
664726,-54,97,-34
664739,98,119,38
664751,218,147,70
664765,508,214,120
664778,699,269,186
664791,706,268,205
664804,546,188,204
664817,518,133,144
664830,594,149,137
664844,811,173,329
664857,832,183,540
664870,807,161,623
664883,769,90,824
664896,810,49,907
664909,963,56,887
664922,1033,79,888
664935,979,86,892
664948,802,13,985
664962,660,-73,1224
664975,719,-118,1363
664988,1025,-50,1483
665001,1286,56,1363
665015,1322,81,1270
665028,1185,37,1141
665040,1100,20,1176
665053,845,-121,1279
665067,872,-166,1348
665080,1010,-134,1296
665093,1283,-60,1145
665106,1313,-107,997
665119,1332,-143,984
665133,1392,-152,882
665146,1328,-114,644
665159,1276,-117,540
665172,1190,-52,329
665185,1189,-33,236
665198,1132,-87,24
665211,967,-180,-116
665224,866,-205,-91
665237,729,-238,222
665250,664,-203,580
665264,636,-187,662
665277,578,-185,661
665290,440,-171,390
665303,408,-158,292
665317,481,-79,247
665329,498,-37,227
665342,518,30,214
665356,600,79,273
665368,627,105,332
665382,621,60,402
665395,649,119,439
665408,660,154,431
665421,583,138,468
665434,652,154,626
665448,654,175,672
665461,580,149,739
665473,557,140,722
665486,614,161,740
665500,641,194,811
665513,638,205,834
665526,602,191,843
665539,522,177,851
665552,532,169,866
