675323,148,134,1251
675336,-114,97,1039
675349,-175,96,951
675363,-190,139,873
675375,-172,187,910
675388,-134,228,1142
675402,-190,162,1364
675414,-216,123,1421
675428,-273,48,1406
675441,-455,-51,1221
675454,-519,-24,1080
675467,-534,45,818
675481,-540,75,705
675494,-500,78,676
675507,-382,95,598
675520,-326,89,562
675533,-211,13,489
675546,-79,2,426
675559,-40,-12,336
675572,-62,-37,-84
675585,56,-77,-285
675599,206,-90,-235
675612,531,-104,-75
675625,736,-57,159
675638,718,-61,231
675652,771,-190,71
675664,940,-166,-137
675677,1286,-74,-505
675690,1473,26,-541
675703,1531,44,-491
675717,1576,45,-347
675730,1724,76,-237
675743,1791,89,-224
675756,1781,89,-254
675770,1806,151,-205
675783,1847,171,-176
675796,1913,200,-58
675808,1928,216,24
675822,1820,166,96
675835,1655,101,322
675848,1584,81,473
675862,1445,80,700
675875,1437,137,966
675888,1453,165,1041
675901,1461,150,1121
675914,1337,103,1183
675928,1202,65,1180
675941,962,-2,1259
675954,633,-123,1466
675967,528,-143,1545
675981,437,-95,1546
675993,424,-74,1477
676006,386,-16,1256
676019,323,19,967
676032,323,49,872
676045,320,70,771
676059,123,31,740
676072,117,52,736
676085,161,115,637
676098,240,137,496
676112,279,157,393
676125,329,223,190
676137,330,246,101
676150,266,213,-45
676164,287,196,-198
676177,321,214,-233
676190,402,204,-213
676203,500,214,-242
676216,559,231,-192
676230,692,262,-33
676243,717,297,-168
676256,679,289,-224
676269,528,180,-112
676282,441,141,-14
676295,346,79,200
676308,318,110,337
676321,306,131,363
676334,363,218,305
676348,464,249,197
676361,526,258,162
676374,607,226,208
676387,613,182,341
676400,561,174,376
676413,375,117,402
676426,377,56,422
676439,675,61,563
676452,940,97,608
676465,1106,64,719
676479,1103,52,932
676492,889,-62,1161
676505,850,-75,1243
676518,948,-12,1247
676531,1005,12,1206
676544,1015,-46,1151
676557,1051,-71,1183
676570,1018,-70,1157
676583,1061,-14,1282
676596,1186,34,1391
676610,1246,23,1376
676623,1192,-97,1236
676636,1215,-232,1221
676649,1283,-249,1177
676663,1402,-208,1022
676675,1405,-178,905
676688,1263,-151,707
676702,1053,-201,544
676714,965,-255,425
676728,934,-316,211
676741,1084,-259,150
676754,1176,-215,170
676767,1229,-158,239
676781,1095,-151,224
676794,971,-176,188
676807,731,-207,102
676820,638,-192,68
676833,510,-122,39
676846,474,-85,87
676859,473,-60,122
676872,593,7,343
676887,615,37,442
676899,614,47,480
676912,621,69,575
676925,663,52,695
676939,664,55,743
676952,604,29,733
676965,609,39,687
676978,619,64,675
676992,609,88,626
677004,609,91,626
677017,605,100,677
