595412	-225	455	811
595425	-193	458	823
595438	-180	459	831
595452	-181	459	830
595466	-197	461	835
595479	-201	455	832
595492	-203	460	826
595505	-207	452	817
595518	-195	454	850
595531	-185	465	852
595545	-195	446	834
595557	-205	444	821
595570	-214	437	816
595583	-191	429	825
595596	-187	427	830
595609	-189	417	838
595623	-183	414	830
595636	-172	415	824
595649	-156	405	824
595662	-148	405	809
595675	-145	402	804
595688	-144	399	790
595701	-148	399	787
595714	-140	394	798
595727	-129	391	820
595740	-121	388	832
595753	-78	381	872
595766	-5	383	930
595780	37	381	954
595793	106	390	1007
595805	129	399	1023
595818	175	431	1046
595832	285	501	1099
595845	336	533	1135
595858	370	602	1391
595871	340	598	1715
595884	301	616	1853
595898	72	626	2094
595910	-47	620	2142
595923	-233	587	2050
595936	-467	526	1782
595949	-620	475	1618
595963	-856	386	1319
595976	-911	365	1063
595989	-919	375	951
596002	-968	462	779
596015	-992	428	783
596028	-931	493	709
596041	-816	517	641
596054	-791	498	582
596067	-772	462	372
596080	-752	410	182
596093	-714	401	98
596107	-681	351	-19
596120	-661	344	-26
596133	-677	333	24
596146	-743	297	207
596158	-771	266	297
596172	-555	234	359
596185	-246	235	304
596198	-149	251	256
596211	-161	286	215
596224	-289	269	199
596238	-339	262	185
596251	-355	244	170
596263	-307	231	168
596276	5	243	175
596290	60	243	237
596302	29	218	276
596316	-32	175	372
596329	-63	148	447
596342	-37	126	450
596355	118	125	401
596368	186	140	378
596381	239	145	319
596394	204	111	326
596407	180	77	353
596420	194	20	448
596433	270	22	574
596446	312	28	627
596460	336	3	691
596474	353	-6	684
596487	366	-21	686
596500	415	-47	692
596514	487	-21	713
596527	536	-30	750
596540	684	-47	814
596553	831	-72	920
596566	844	-91	1029
596580	818	-119	1350
596592	782	-127	1564
596605	740	-89	1971
596618	684	-91	2344
596632	640	-97	2503
596645	498	-125	2749
596658	330	-144	2844
596671	268	-148	2858
596684	101	-116	2807
596697	-125	-74	2618
596710	-412	-68	2348
596723	-593	-15	2060
596736	-607	31	1931
596749	-572	103	1677
596762	-466	165	1439
596776	-435	183	1323
596789	-396	217	1117
596802	-409	212	962
596815	-385	202	887
596828	-387	159	713
596841	-360	149	613
596854	-275	157	388
596867	-210	129	243
596880	-145	128	185
596893	-3	162	43
596907	43	179	-45
596920	35	185	-83
596933	64	174	-139
596945	106	182	-161
596959	151	187	-160
596972	156	148	-137
596985	148	136	-122
596998	120	138	-89
597011	47	104	-57
597024	4	79	-38
597037	-39	41	-29
597049	-9	43	-47
597063	89	57	-73
597076	186	41	-100
597089	228	32	-102
597102	290	38	-55
597115	185	-43	44
597129	137	-50	73
597142	61	-65	182
597154	51	-71	271
597168	90	-79	412
597181	117	-113	539
597193	115	-147	600
597207	90	-177	712
597220	46	-236	837
597233	1	-254	909
597246	-88	-272	1036
597259	-106	-270	1137
597272	-108	-290	1220
597286	-173	-294	1349
597298	-208	-279	1376
597311	-326	-347	1410
597324	-349	-337	1628
597338	-396	-347	1711
597351	-667	-387	1921
597364	-773	-380	2107
597377	-763	-399	2185
597390	-698	-431	2324
597403	-665	-456	2344
597416	-507	-497	2305
597429	-266	-518	2287
597442	-186	-525	2303
597455	-80	-569	2345
597469	28	-601	2407
597482	68	-611	2428
597496	130	-624	2400
597509	249	-617	2293
597522	313	-613	2195
597535	313	-609	2055
597548	295	-604	1978
597561	238	-568	1824
597574	160	-528	1654
597587	120	-506	1543
597600	71	-477	1280
597613	68	-418	1005
597626	72	-389	875
597640	69	-334	657
597653	35	-275	486
597666	6	-246	423
597679	-57	-180	297
597691	-91	-156	233
597705	-152	-116	131
597718	-179	-59	12
597731	-193	-36	-45
597744	-193	16	-113
597757	-178	68	-87
597771	-171	90	-18
597784	-132	119	175
597796	-115	138	250
597809	-126	174	383
597823	-127	197	506
597835	-139	201	547
597849	-146	197	603
597862	-143	204	612
597875	-121	218	599
597888	-90	222	620
597901	-30	244	665
597914	-23	256	690
597927	-56	238	767
597940	-69	223	797
597953	-77	192	873
597966	-28	189	946
597980	15	189	979
597993	86	210	1031
598006	110	243	1050
598019	119	274	1034
598032	87	316	954
598045	39	315	915
598058	-40	311	838
598071	-89	325	787
598084	-105	318	773
598097	-99	322	760
598111	-90	330	757
598124	-79	347	777
598137	-15	356	834
598149	17	370	845
598163	16	390	818
598176	-60	402	819
598189	-94	417	855
598202	-138	435	979
598215	-144	462	1117
598228	-134	466	1151
598242	-98	487	1121
598254	-104	514	1058
598268	-78	541	1056
