448016,655,426,59
448117,922,374,444
448217,622,324,902
448317,-801,194,873
448418,-669,366,655
448518,126,582,888
448618,-11,448,781
448719,-7,565,1107
448819,-13,448,1152
448920,-461,161,-105
449020,-81,-62,470
449120,1980,410,1275
449221,1503,288,1027
449321,183,-81,383
449421,-686,-77,551
449522,-436,-56,1315
449622,242,-54,1465
449722,1339,114,414
449823,407,-30,913
449923,693,219,1198
450023,757,231,1246
450124,16,188,506
450224,314,399,-40
450325,1178,411,-11
450425,1352,430,124
450525,-1147,-289,1747
450626,220,584,826
450726,262,517,927
450827,-19,450,708
