1331289	-375	698	488
1331303	-377	695	496
1331316	-381	702	516
1331329	-376	698	516
1331342	-355	706	482
1331355	-351	715	463
1331369	-360	704	472
1331382	-372	713	485
1331394	-385	705	506
1331407	-401	707	551
1331421	-391	716	608
1331433	-397	716	624
1331447	-403	719	628
1331460	-414	714	625
1331473	-417	716	615
1331486	-403	721	574
1331499	-429	706	536
1331512	-440	706	524
1331525	-433	700	486
1331538	-425	699	466
1331551	-421	689	463
1331564	-409	690	468
1331577	-400	677	467
1331591	-405	679	509
1331604	-379	679	549
1331617	-363	686	565
1331630	-325	691	572
1331643	-313	690	566
1331656	-325	693	565
1331669	-347	693	576
1331682	-352	692	578
1331695	-355	699	578
1331709	-359	704	551
1331722	-357	710	535
1331735	-359	711	531
1331748	-365	715	518
1331761	-359	718	515
1331774	-353	719	537
1331787	-356	719	554
1331800	-352	721	585
1331813	-353	721	597
1331826	-361	721	590
1331839	-375	742	574
1331852	-379	770	553
1331866	-381	798	546
1331879	-367	892	553
1331891	-361	978	562
1331904	-376	1176	619
1331919	-460	1321	648
1331931	-587	1342	615
1331944	-924	1394	551
1331958	-1365	1325	486
1331971	-1556	1259	443
1331984	-1719	1192	243
1331997	-1529	1141	146
1332010	-1335	1029	200
1332024	-878	866	340
1332036	-612	743	452
1332049	-348	624	545
1332063	-212	479	719
1332075	-178	453	830
1332089	-135	384	929
1332102	-45	345	832
1332115	-17	317	753
1332128	-8	270	604
1332141	-24	236	541
1332154	3	156	469
1332167	87	89	411
1332180	144	64	397
1332193	251	44	382
1332206	407	-19	434
1332219	465	-70	414
1332233	583	-103	334
1332246	790	-169	317
1332259	844	-180	350
1332272	939	-212	445
1332284	975	-218	502
1332297	1022	-219	638
1332311	1049	-227	744
1332324	1044	-230	784
1332337	1024	-228	854
1332350	995	-218	840
1332364	1007	-214	824
1332377	1066	-218	779
1332389	1091	-217	755
1332402	1100	-225	722
1332416	1031	-235	721
1332429	987	-238	748
1332442	890	-242	830
1332455	794	-242	940
1332468	750	-240	1035
1332481	660	-203	1217
1332494	530	-152	1434
1332508	455	-165	1569
1332521	297	-113	1596
1332533	250	-108	1558
1332546	166	-102	1378
1332560	74	-103	1303
1332573	36	-102	1322
1332586	-47	-59	1373
1332599	-187	-27	1346
1332613	-262	-19	1294
1332626	-482	-18	1096
1332638	-604	-8	981
1332651	-894	11	770
1332664	-978	89	640
1332677	-966	95	602
1332691	-1023	126	484
1332704	-1236	157	393
1332717	-1371	151	384
1332730	-1598	144	395
1332743	-1671	136	489
1332756	-1610	133	549
1332770	-1347	147	673
1332782	-1208	133	746
1332795	-935	82	904
1332808	-735	-3	1032
1332821	-659	-34	1101
1332835	-569	-45	1200
1332848	-520	-42	1194
1332861	-498	-57	1144
1332874	-437	-94	1003
1332887	-373	-113	943
1332901	-230	-145	837
1332914	-59	-105	752
1332927	13	-96	746
1332940	104	-128	765
1332953	219	-160	832
1332966	309	-171	858
1332979	494	-142	910
1332993	683	-73	954
1333006	743	-60	1003
1333019	832	-46	1137
1333031	882	-40	1228
1333045	940	-36	1300
1333058	969	-110	1271
1333071	973	-65	1195
1333084	925	-58	994
1333097	975	-27	970
1333110	991	-11	998
1333124	937	11	1019
1333136	875	0	1071
1333149	780	28	949
1333163	649	-4	891
1333175	612	19	781
1333188	631	-11	688
1333201	725	-31	696
1333215	774	-33	730
1333228	885	-45	810
1333240	905	-56	846
1333254	867	-76	873
1333267	842	-114	840
1333279	838	-128	798
1333293	859	-151	723
1333306	909	-179	708
1333319	923	-193	738
1333332	951	-216	799
1333345	941	-248	866
1333358	936	-250	886
1333372	875	-260	875
1333384	838	-259	834
1333397	769	-265	686
1333410	715	-267	470
1333424	665	-273	363
1333437	502	-242	198
1333450	250	-256	356
1333463	128	-261	490
1333476	-97	-268	810
1333489	-218	-276	968
1333502	-550	-276	1191
1333515	-703	-269	1172
1333528	-777	-259	1177
1333541	-870	-199	1389
1333555	-901	-126	1760
1333568	-839	-59	1935
1333581	-743	-65	2084
1333594	-616	18	2225
1333607	-577	45	2204
1333620	-399	91	2075
1333633	-339	114	1956
1333646	-211	135	1690
1333659	-128	114	1455
1333672	-105	94	1379
1333685	-71	108	1286
1333699	-25	87	1250
1333712	3	93	1233
1333725	40	89	1175
1333737	80	91	1127
1333750	124	101	1001
1333764	136	123	862
1333777	121	145	806
1333790	93	165	765
1333803	114	197	790
