1224199	134	807	143
1224213	228	885	99
1224226	266	855	89
1224238	254	914	46
1224251	308	965	106
1224265	347	806	289
1224278	372	768	338
1224291	375	638	386
1224304	397	568	283
1224317	319	444	257
1224331	315	379	191
1224343	319	312	170
1224356	336	216	127
1224369	309	113	69
1224382	287	80	41
1224396	182	53	-36
1224409	109	25	-66
1224422	53	-4	-40
1224435	-48	-43	2
1224448	-109	-47	8
1224461	-187	-36	11
1224474	-236	-32	-5
1224488	-229	-5	-44
1224501	-209	-14	-120
1224514	-166	30	-112
1224527	-158	20	-87
1224540	-115	-26	-15
1224553	-42	-49	92
1224567	22	-34	122
1224580	75	-35	210
1224593	101	-57	307
1224606	108	-52	352
1224619	79	-30	433
1224632	62	-39	476
1224645	42	20	584
1224658	16	20	555
1224671	0	62	598
1224684	-23	45	961
1224698	44	11	1221
1224711	66	63	1279
1224724	37	217	1314
1224736	0	249	1357
1224750	-91	271	1445
1224763	-140	283	1441
1224776	-188	277	1426
1224789	-271	282	1516
1224802	-363	297	1716
1224815	-422	309	1844
1224829	-514	328	2102
1224841	-646	272	2477
1224855	-652	318	2543
1224868	-820	327	2487
1224880	-923	265	2561
1224894	-862	257	2591
1224907	-760	240	2680
1224920	-703	222	2689
1224933	-575	173	2772
1224946	-437	141	2727
1224960	-398	126	2654
1224973	-368	52	2387
1224985	-360	28	2218
1224998	-330	-27	2004
1225012	-236	-88	1886
1225025	-196	-116	1792
1225038	-158	-192	1557
1225051	-128	-267	1320
1225064	-103	-340	1072
1225077	-117	-425	808
1225090	-116	-457	488
1225103	-132	-459	314
1225117	-193	-430	-88
1225129	-193	-424	-233
1225142	-172	-347	-587
1225156	-199	-246	-877
1225169	-200	-180	-978
1225182	-158	-104	-1051
1225195	-90	-26	-1024
1225208	-69	-5	-962
1225222	-57	16	-790
1225234	-57	27	-706
1225247	-56	33	-571
1225261	-46	23	-480
1225273	-41	19	-462
1225287	-38	-3	-439
1225300	-34	-49	-420
1225313	-47	-66	-383
1225326	-75	-138	-227
1225339	-72	-180	-2
1225353	-66	-193	107
1225366	-38	-195	281
1225378	-11	-212	371
1225391	22	-231	547
1225404	29	-269	752
1225418	41	-227	784
1225431	18	-205	1000
1225444	-110	-199	1370
1225457	-186	-207	1587
1225470	-313	-134	1959
1225484	-289	-103	2081
1225497	-304	-56	2368
1225510	-410	-24	2534
1225523	-414	18	2514
1225536	-558	0	2579
1225549	-751	-8	3101
1225562	-856	-44	3330
1225575	-821	-50	3677
1225589	-664	-48	3684
1225602	-615	-64	3598
1225615	-539	-74	3284
1225627	-541	-99	3147
1225641	-492	-155	2903
1225654	-466	-205	2563
1225667	-456	-224	2360
1225680	-436	-267	1969
1225693	-388	-276	1619
1225706	-371	-279	1470
1225720	-316	-290	1320
1225732	-283	-282	1277
1225745	-265	-279	1300
1225758	-298	-350	1220
1225771	-309	-365	1128
1225784	-302	-401	1008
1225798	-261	-414	878
1225811	-231	-486	786
1225824	-160	-594	461
1225837	-45	-536	-34
1225850	-12	-505	-209
1225863	16	-420	-500
1225876	-8	-373	-644
1225889	-105	-159	-971
1225902	-207	-7	-949
1225915	-279	43	-833
1225929	-361	74	-577
1225942	-273	148	-360
1225955	-185	183	-265
1225968	-40	240	-47
1225981	7	277	55
1225994	18	350	217
1226007	-3	430	372
