641350,566,501,636
641363,458,474,773
641376,366,443,940
641389,141,376,1208
641401,39,364,1268
641415,-2,359,1214
641428,129,409,1023
641441,196,430,933
641454,250,437,838
641467,199,410,858
641481,159,376,900
641494,84,319,958
641507,85,297,938
641520,79,286,876
641534,67,274,707
641546,112,269,608
641559,225,264,408
641572,321,238,282
641585,364,217,245
641599,490,193,208
641612,535,169,221
641625,501,136,232
641638,487,65,240
641651,668,54,172
641665,818,71,119
641678,1081,139,-38
641690,1168,165,-115
641704,1153,184,-157
641717,1117,116,-19
641730,1218,134,-24
641743,1329,157,-145
641756,1305,113,-215
641770,1290,99,-227
641783,1342,104,-240
641796,1374,160,-247
641809,1359,201,-237
641823,1291,208,-193
641835,1294,210,-156
641848,1302,186,-81
641861,1223,110,-4
641874,1173,68,54
641888,1061,14,144
641901,846,46,175
641914,760,70,203
641927,689,62,311
641941,714,22,422
641954,793,2,477
641967,886,-9,555
641979,895,-31,595
641993,783,-89,738
642007,526,-81,870
642020,386,-43,940
642033,151,-27,1061
642046,59,-65,1125
642059,123,-59,1105
642072,368,5,1070
642085,606,48,1113
642099,613,41,1156
642112,456,66,1175
642125,211,87,1080
642138,163,68,1025
642152,177,36,976
642164,267,34,992
642177,548,103,1043
642190,786,243,1049
642203,832,296,1031
642217,784,293,1049
642230,602,209,1081
642243,518,157,1136
642256,396,90,1262
642269,374,22,1369
642283,455,22,1357
642296,700,69,1199
642308,825,89,1113
642321,1007,146,1019
642334,1038,165,939
642348,980,153,884
642361,775,3,839
642374,753,-61,858
642387,823,-43,851
642401,976,0,807
642414,1068,20,658
642427,1114,23,579
642440,1243,-16,457
642453,1282,-35,382
642466,1334,-40,236
642479,1325,-4,180
642492,1281,-6,180
642505,1181,-25,241
642519,1058,-36,396
642532,974,-50,353
642545,874,-71,175
642558,770,-109,-181
642572,721,-137,-347
642585,724,-108,-437
642597,809,-76,-322
642610,950,-30,-66
642624,943,-21,183
642637,923,-3,266
642650,852,38,326
642663,818,48,297
642676,812,31,253
642690,840,47,135
642703,951,90,100
642716,998,118,154
642729,1015,105,379
642742,956,93,473
642755,802,68,639
642768,615,66,690
642781,548,71,693
642794,496,85,611
642807,659,211,536
642821,751,257,527
642834,833,267,562
642847,766,228,728
642860,712,193,877
642874,558,144,1153
642886,504,152,1264
642899,491,176,1380
642912,529,187,1391
642925,537,176,1366
642939,507,180,1401
642952,455,200,1421
642965,403,204,1416
642978,271,190,1368
642991,230,206,1272
643005,232,215,1238
643018,172,198,1236
643031,148,185,1253
643045,131,193,1195
643058,171,233,1115
643070,189,264,1054
643083,201,309,868
643096,156,301,729
643110,115,275,703
643123,31,228,726
643136,-14,142,731
643149,-42,132,657
643163,-43,118,560
643175,80,155,530
643189,158,153,507
643202,375,137,410
643214,521,147,323
643228,743,195,93
643241,823,208,-22
643254,845,212,-53
643267,934,231,-68
643281,1078,273,-101
643294,1149,311,-146
643307,1251,353,-141
643320,1240,369,-42
643333,1152,392,-6
643346,1057,419,42
643359,1004,411,77
643372,900,386,143
643385,852,410,191
643398,844,407,213
643412,880,436,278
643425,885,463,257
643438,880,455,290
643451,839,435,273
643464,837,430,247
643477,827,427,268
643490,787,388,366
643503,760,386,403
643516,692,400,442
643529,631,428,393
643543,622,437,369
643556,629,442,371
