638787,327,420,816
638800,316,430,759
638814,246,411,840
638826,178,369,924
638839,67,287,1085
638853,118,262,1216
638865,172,266,1209
638879,251,277,1097
638892,321,297,770
638905,326,292,660
638920,291,268,481
638933,208,241,390
638946,165,205,363
638959,194,120,348
638972,484,111,363
638985,671,133,382
638999,940,150,314
639012,1008,191,125
639025,978,194,23
639038,935,136,-105
639051,947,123,-144
639064,1095,138,-147
639077,1312,155,-137
639090,1362,198,-137
639103,1371,196,-95
639117,1312,218,-81
639130,1262,218,-91
639143,1167,195,-139
639156,1135,131,-150
639170,1153,128,-158
639183,1206,187,-202
639195,1209,216,-223
639209,1197,234,-155
639222,1144,198,-20
639235,1104,176,33
639248,993,124,98
639261,869,91,160
639274,825,95,194
639287,779,107,300
639301,791,106,342
639314,797,89,334
639327,787,68,308
639340,794,51,319
639353,753,45,401
639366,646,38,539
639379,591,37,617
639392,515,17,802
639405,508,-11,984
639419,536,-9,1048
639432,612,37,1115
639445,627,30,1126
639458,571,18,1122
639472,405,24,1122
639484,324,41,1109
639497,218,46,1059
639511,157,44,967
639523,173,40,942
639537,251,95,945
639550,402,180,1033
639563,450,189,1081
639576,490,197,1174
639590,398,146,1172
639603,357,102,1205
639616,384,40,1251
639629,465,56,1224
639642,665,126,1111
639655,823,170,1036
639668,827,163,981
639681,785,132,977
639694,777,67,1026
639708,818,64,1024
639721,852,62,984
639734,904,36,948
639747,949,4,944
639760,1091,-73,929
639773,1191,-91,911
639786,1327,-65,830
639799,1378,-72,717
639812,1347,-69,612
639825,1289,-55,463
639839,1242,-51,376
639852,1252,-57,388
639865,1281,-71,487
639878,1296,-70,513
639891,1301,-72,494
639905,1279,-30,366
639917,1228,-7,276
639930,1067,-21,165
639945,853,-52,53
639957,755,-67,-37
639970,664,-94,-169
639984,720,-81,-155
639997,789,-57,-91
640010,882,-12,80
640023,886,11,188
640036,864,24,197
640050,757,47,158
640063,557,27,102
640076,454,13,46
640089,373,42,43
640101,435,79,121
640115,600,164,273
640128,818,223,406
640141,926,250,463
640154,1018,240,538
640168,916,189,610
640181,848,157,640
640194,809,149,627
640206,826,174,621
640219,899,224,628
640233,986,272,717
640246,993,287,782
640259,885,235,913
640272,672,179,902
640285,568,152,884
640298,404,148,892
640312,426,193,1078
640325,443,227,1213
640338,444,260,1439
640351,446,266,1515
640364,436,265,1512
640377,348,246,1352
640390,250,231,1275
640403,71,202,1249
640416,-5,215,1355
640430,0,224,1434
640443,29,233,1514
640456,27,259,1345
640469,32,272,1230
640483,32,278,1076
640495,6,266,1018
640508,-101,235,919
640521,-113,227,864
640534,-110,219,834
640548,-105,179,772
640561,-1,136,765
640574,119,140,738
640587,342,161,587
640601,494,163,310
640614,576,181,168
640627,754,210,-38
640640,861,232,-83
640653,1067,301,-69
640666,1197,303,10
640679,1211,313,26
640692,1212,285,28
640705,1153,273,-21
640719,1121,290,-46
640732,1078,303,-87
640745,1089,350,-83
640758,1075,391,-64
640771,986,410,11
640784,924,401,87
640797,836,381,269
640810,821,361,365
640823,808,354,375
