614593,324,401,929
614606,188,370,925
614619,157,328,937
614633,176,313,923
614646,279,327,889
614659,376,356,792
614672,424,390,748
614686,422,413,697
614698,391,413,652
614711,363,366,654
614724,431,368,604
614737,477,391,569
614750,552,380,441
614764,592,417,287
614777,553,429,241
614790,399,334,291
614803,407,254,410
614817,470,259,434
614830,548,247,580
614842,553,230,638
614856,540,196,627
614869,556,130,378
614882,668,130,169
614895,965,199,-218
614908,1129,240,-407
614921,1132,237,-359
614935,1093,189,-99
614948,1045,182,76
614961,1049,199,120
614974,1124,207,114
614986,1140,206,57
615000,1134,188,-58
615013,1134,168,-135
615026,1168,176,-133
615039,1192,199,-138
615052,1123,209,-99
615066,1094,195,-66
615079,1049,146,32
615092,1062,136,129
615105,1052,132,146
615118,972,188,150
615131,930,203,153
615144,969,207,205
615157,1066,206,205
615170,1091,168,213
615184,1080,78,263
615197,1058,21,466
615210,998,-43,616
615225,770,-115,835
615238,515,-106,967
615251,421,-87,966
615264,329,-29,883
615277,440,13,714
615290,509,43,637
615304,579,36,627
615316,507,49,793
615330,428,77,883
615343,267,101,1040
615355,182,79,1103
615368,120,27,1198
615382,248,45,1258
615395,325,51,1288
615408,422,57,1372
615421,466,97,1346
615435,465,124,1267
615448,382,119,1073
615460,327,107,1013
615473,315,74,1004
615487,489,102,1080
615499,597,132,1093
615513,784,153,1100
615526,873,151,1086
615539,868,134,1075
615552,878,71,1074
615566,981,21,1021
615579,1068,28,965
615592,1234,54,850
615605,1287,61,813
615618,1263,34,729
615631,1205,-5,677
615644,1214,-11,653
615657,1211,9,614
615670,1160,-22,643
615684,1136,-53,650
615697,1121,-63,554
615710,1071,-89,387
615723,1023,-85,311
615737,989,-67,154
615749,998,-31,92
615762,991,7,57
615776,955,23,107
615788,922,41,143
615802,845,19,209
615815,760,-6,228
615828,716,-31,200
615841,637,-54,112
615855,636,-52,74
615868,658,-1,84
615881,758,121,209
615893,754,123,273
615907,722,116,315
615920,725,105,216
615933,726,109,114
615946,746,117,58
615959,845,119,281
615973,872,136,397
615986,874,169,543
615999,808,161,598
616012,760,144,657
616025,680,102,671
616038,681,109,647
616051,731,149,557
616064,739,173,568
616077,716,189,629
616090,687,175,804
616104,682,157,946
616117,691,149,1011
616130,695,161,1042
616143,698,191,1117
616157,695,194,1152
616170,648,207,1186
616182,616,197,1196
616196,526,183,1255
616209,444,153,1385
616222,415,143,1445
616235,394,185,1489
616248,353,218,1346
616262,323,220,1259
616275,288,237,1157
616288,187,215,1293
616302,148,213,1315
616315,84,241,1281
616328,10,247,1166
616341,-48,267,1082
616355,-127,237,924
616367,-115,216,870
616380,-54,205,775
616393,41,213,693
616406,54,224,631
616420,-22,231,558
616433,-141,169,570
616446,-143,127,571
616459,31,110,479
616472,335,129,335
616486,479,141,259
616499,761,218,117
616511,868,262,49
616525,969,306,-29
616538,1012,267,-82
616551,1064,257,-123
616564,1218,309,-166
616577,1311,369,-86
616590,1320,377,-11
616604,1256,379,105
616617,1141,363,156
616630,1093,367,175
616643,1010,393,166
616656,951,396,175
616669,831,385,194
616682,774,387,259
616695,760,393,431
616708,797,428,533
616722,737,435,588
616735,705,420,625
616748,666,409,595
616761,596,403,544
616775,569,378,555
616788,593,390,486
616800,604,414,452
616813,615,428,503
616827,688,430,542
