625469,394,432,698
625481,353,436,665
625494,315,428,636
625508,313,454,640
625521,322,455,685
625535,336,442,822
625549,344,407,847
625561,368,399,821
625575,410,382,713
625588,440,382,627
625601,501,403,593
625614,538,410,590
625628,512,380,553
625641,482,373,535
625654,462,326,531
625666,463,311,506
625680,485,315,429
625693,541,311,371
625706,562,310,330
625719,605,276,255
625732,718,272,138
625745,780,285,118
625759,861,309,187
625772,892,310,264
625785,872,321,249
625798,762,282,178
625811,729,235,161
625824,798,185,28
625837,903,236,-138
625850,924,229,-122
625863,877,207,55
625877,812,193,168
625890,795,191,181
625903,903,194,199
625916,1094,211,134
625929,1127,210,51
625943,1061,190,-61
625955,1017,176,-69
625968,989,204,-75
625982,1020,229,-84
625995,1049,216,-53
626008,1174,171,24
626021,1259,167,72
626034,1292,155,130
626048,1292,125,173
626060,1163,139,136
626074,1078,125,97
626087,954,100,63
626099,927,98,89
626112,912,53,158
626126,957,6,258
626139,981,-18,302
626152,983,-46,424
626165,885,-22,599
626179,787,-20,680
626192,537,-49,816
626204,422,-65,884
626218,336,-98,964
626231,442,-78,917
626243,572,-35,856
626257,782,47,732
626270,730,68,752
626283,629,48,799
626296,418,-21,883
626310,289,-71,915
626323,278,-82,921
626336,341,-52,972
626348,411,-15,996
626362,532,87,1018
626375,509,128,988
626388,450,96,980
626401,316,11,995
626414,252,2,1221
626427,267,0,1302
626441,338,49,1403
626454,398,82,1357
626467,395,86,1272
626481,342,47,1030
626493,344,27,949
626506,475,1,894
626519,725,19,848
626532,864,40,821
626545,1077,70,817
626560,1137,56,883
626572,1123,16,939
626586,1170,-34,962
626599,1344,20,870
626612,1396,48,807
626625,1408,58,697
626639,1294,18,595
626652,1217,0,575
626665,1129,-9,559
626677,1132,13,545
626691,1167,44,489
626704,1186,19,414
626717,1190,9,361
626730,1175,0,309
626743,1117,-31,322
626756,1092,-33,339
626770,1025,-6,311
626783,971,-11,212
626796,926,-20,148
626809,734,-100,-63
626822,699,-101,-84
626835,676,-95,24
626848,679,-54,258
626861,694,-29,327
626874,742,13,312
626888,718,0,129
626901,693,-10,22
626914,693,7,-108
626927,696,36,0
626941,682,51,109
626954,722,92,300
626966,773,116,370
626980,838,139,510
626993,826,121,595
627006,827,102,599
627019,863,125,566
627032,844,153,546
627045,832,160,543
627059,837,193,608
627072,773,181,666
627085,735,159,743
627098,661,178,864
627110,633,195,894
627124,644,239,927
627137,773,299,905
627150,824,328,912
627163,846,342,920
627176,759,325,981
627190,673,292,1052
627203,528,225,1180
627216,403,199,1393
627229,384,198,1414
627242,356,213,1353
627255,353,246,1313
627268,322,272,1280
627281,179,255,1255
627294,118,243,1241
627307,45,220,1151
627321,4,196,1048
627334,7,208,1023
627347,65,235,991
627359,112,240,946
627373,179,259,759
627386,174,257,520
627399,187,254,466
627412,228,237,393
627425,244,224,282
627438,292,230,230
627452,483,221,179
627465,707,265,91
627478,787,296,17
627491,864,330,-68
627504,856,334,-96
627517,845,349,-94
627530,916,363,-10
627543,964,374,23
627556,1011,365,68
627570,1038,394,51
627583,1059,422,68
627597,1056,435,117
627610,919,442,190
627623,839,419,245
627637,749,384,364
627650,736,389,462
627663,723,383,509
627676,740,353,532
627689,735,418,459
627702,707,425,456
627716,676,436,467
627728,663,452,462
627741,665,422,498
627754,670,428,479
627768,671,425,493
627781,702,408,523
627794,735,450,462
627807,736,458,422
627821,736,479,355
