606886,22,339,865
606899,25,357,839
606912,86,388,743
606925,196,416,606
606938,253,418,539
606951,397,399,490
606964,426,403,509
606979,387,400,497
606992,307,330,470
607005,356,281,460
607018,428,271,443
607031,610,245,323
607044,820,279,231
607058,911,289,188
607071,980,316,48
607083,992,324,-1
607096,1035,344,-49
607110,1154,339,-55
607123,1183,357,-86
607136,1151,353,-131
607149,1116,334,-73
607162,1108,302,-38
607175,1091,277,-49
607189,986,276,-73
607202,897,254,-106
607215,786,225,-98
607228,819,212,-68
607241,969,244,-1
607254,1080,238,63
607267,1108,253,81
607280,1048,245,109
607293,903,260,83
607307,857,260,43
607320,827,240,26
607333,844,183,121
607346,858,152,195
607359,849,94,330
607372,820,113,362
607385,770,150,398
607398,697,131,481
607411,670,107,558
607424,626,43,699
607438,638,17,809
607451,651,14,847
607464,637,13,904
607477,533,45,928
607490,475,64,935
607503,383,60,938
607516,361,47,951
607529,361,39,1018
607542,376,25,1146
607555,387,13,1237
607569,416,43,1390
607582,384,102,1396
607595,338,116,1356
607608,271,109,1207
607621,245,72,1106
607634,265,60,997
607647,388,84,1050
607660,430,92,1105
607673,464,100,1226
607687,509,85,1284
607700,530,74,1264
607713,635,28,1181
607726,798,42,1097
607739,875,60,1067
607753,940,120,1025
607765,901,95,1044
607778,834,29,1074
607791,901,10,1039
607804,959,22,1000
607818,1061,42,909
607831,1140,63,788
607844,1173,73,701
607857,1234,115,547
607870,1205,120,408
607884,1151,104,367
607897,971,53,307
607909,903,4,307
607922,883,-28,355
607936,960,5,475
607949,961,12,522
607962,932,2,537
607975,978,22,422
607989,982,33,309
608002,936,46,63
608016,820,31,-101
608029,748,-6,-140
608042,659,-31,-136
608056,730,8,15
608069,780,39,134
608082,874,76,400
608095,878,94,460
608108,863,96,418
608121,807,105,232
608134,764,102,149
608147,703,114,171
608160,774,158,398
608173,810,164,473
608187,838,185,630
608200,846,167,822
608213,809,142,848
608226,710,127,819
608239,660,154,769
608252,548,133,660
608265,473,148,696
608278,467,135,809
608291,482,108,1065
608304,567,108,1331
608318,605,138,1396
608331,593,167,1329
608344,468,174,1171
608357,402,171,1094
608370,303,152,1051
608383,247,145,1088
608396,235,136,1234
608409,307,186,1293
608422,355,219,1239
608436,405,299,1063
608449,363,307,956
608462,313,291,969
608475,198,235,1093
608488,139,203,1232
608501,141,195,1248
608514,111,256,1104
608527,117,276,1038
608540,114,307,925
608553,134,307,829
608566,134,296,811
608580,65,235,855
608593,42,205,821
608606,61,214,782
608619,68,209,666
608632,61,194,616
608645,127,179,512
608658,372,191,393
608671,501,220,270
608684,750,285,74
608698,881,359,-48
608711,882,363,-63
608724,882,353,15
608737,931,338,75
608750,971,342,81
608764,1055,377,77
608776,1076,385,79
608789,1075,453,131
608802,987,445,190
608816,949,424,198
608829,938,392,222
608842,935,384,293
608855,929,401,310
608868,879,420,329
608881,857,437,352
608894,867,481,382
