1191813	371	445	194
1191826	352	399	195
1191839	336	360	145
1191852	341	326	39
1191865	343	316	-31
1191878	266	296	-109
1191891	207	288	-172
1191904	145	356	-275
1191917	-51	183	-211
1191930	-126	200	-214
1191943	-234	184	-122
1191956	-337	138	-13
1191970	-329	155	9
1191983	-308	141	67
1191996	-322	72	34
1192009	-311	65	9
1192022	-277	46	43
1192035	-257	35	87
1192048	-184	-9	238
1192061	-71	-7	452
1192074	-17	-18	578
1192087	97	-24	826
1192101	264	25	894
1192114	321	35	904
1192127	399	31	1031
1192139	416	19	1128
1192153	452	30	1217
1192166	477	8	1221
1192179	480	12	1219
1192192	459	-28	1279
1192205	497	-12	1245
1192218	521	3	1235
1192232	609	2	1243
1192244	657	9	1293
1192257	733	3	1490
1192270	731	19	1685
1192283	713	40	1754
1192296	692	93	1809
1192310	689	187	1827
1192323	639	221	1829
1192336	416	285	1858
1192348	289	339	1916
1192361	39	432	2266
1192375	-81	473	2722
1192388	-98	451	2978
1192401	-52	390	3376
1192414	-107	345	3444
1192427	-179	299	3349
1192440	-367	231	2910
1192453	-432	171	2662
1192467	-468	78	2151
1192481	-411	0	1677
1192494	-329	-45	1266
1192507	-415	-20	1105
1192520	-475	-112	1222
1192532	-406	-131	1182
1192546	-232	-165	964
1192559	-112	-208	629
1192572	-92	-216	480
1192585	-101	-216	257
1192599	-148	-184	114
1192612	-154	-165	82
1192625	-151	-111	10
1192637	-129	-80	-22
1192651	-97	-37	-102
1192664	-61	-30	-196
1192677	-39	0	-256
1192690	-31	29	-376
1192703	-11	41	-474
1192716	-11	50	-558
1192729	-22	40	-698
1192742	-63	55	-821
1192755	-52	86	-847
1192769	-13	86	-838
1192781	38	90	-806
1192794	109	80	-652
1192807	92	56	-458
1192821	60	39	-383
1192834	19	72	-273
1192847	68	64	-142
1192860	104	58	-94
1192873	226	72	-46
1192886	265	70	-22
1192899	250	58	85
1192912	177	67	287
1192925	83	95	454
1192939	36	145	573
1192952	122	198	651
1192965	178	237	678
1192978	220	339	769
1192990	193	397	788
1193004	174	522	1062
1193017	119	539	1481
1193030	86	570	1652
1193043	-141	591	1941
1193056	-326	585	2062
1193069	-393	557	2071
1193082	-467	503	2007
1193095	-552	482	1900
1193108	-666	492	1726
1193121	-642	456	1810
1193134	-562	428	1913
1193147	-347	390	2184
1193161	-246	362	2383
1193174	-208	359	2428
1193187	-46	296	2345
1193200	92	257	2116
