273927,409,221,840
273940,401,209,899
273953,383,184,886
273966,390,192,790
273979,437,230,783
273993,461,247,832
274006,456,273,862
274018,433,282,864
274031,382,261,885
274045,353,234,915
274057,362,238,921
274071,375,226,875
274084,369,247,842
274097,369,251,849
274110,350,251,899
274124,322,238,862
274137,320,239,848
274150,329,235,854
274162,336,236,857
274176,350,224,884
274189,367,235,847
274202,381,260,845
274215,361,248,900
274228,330,252,905
274242,339,254,930
274255,333,233,959
274268,337,222,940
274281,335,220,926
274295,331,218,901
274307,328,228,882
274320,330,237,816
274333,342,254,801
274346,339,250,827
274359,308,225,893
274373,305,214,923
274386,320,221,921
274399,335,229,836
274412,338,246,739
274426,336,256,739
274439,370,259,840
274451,375,252,890
274465,362,238,954
274478,346,230,936
274491,334,230,895
274504,343,241,815
274517,362,243,826
274530,355,240,848
274543,330,234,887
274556,344,234,908
274570,357,239,902
274583,363,238,877
274595,350,244,885
274608,337,265,882
274622,334,294,887
274635,330,284,896
274649,382,277,938
274662,550,308,1035
274675,623,333,1070
274688,692,356,1080
274702,672,316,1144
274715,673,310,1120
274728,707,310,1028
274741,783,319,1044
274754,852,320,1049
274768,939,349,1015
274780,947,344,975
274793,947,329,909
274807,882,328,718
274820,831,297,650
274833,758,245,579
274846,757,237,474
274859,769,237,448
274873,772,218,426
274886,743,191,382
274899,735,191,343
274912,674,171,224
274924,610,155,173
274938,417,79,115
274951,196,29,161
274964,97,12,195
274977,-42,27,220
274990,-89,70,125
275004,-79,113,81
275017,-86,98,145
275030,-182,40,277
275043,-288,-17,372
275056,-577,-94,650
275069,-730,-127,779
275082,-955,-177,897
275095,-903,-135,720
275108,-758,-91,689
275122,-289,-1,815
275135,143,180,1129
275148,220,179,1245
275161,117,140,1252
275174,-13,71,1172
275187,-257,-51,1203
275200,-468,-192,1367
275213,-403,-214,1465
275226,9,-112,1474
275239,456,41,1476
275253,534,81,1439
275266,265,-11,1471
275279,240,-159,1651
275292,364,-149,1651
275306,696,-75,1543
275318,849,-31,1404
275331,1005,123,1133
275345,812,103,985
275357,631,14,984
275371,479,-91,1094
275384,764,-28,1096
275397,934,31,945
275410,1162,150,588
275424,1197,262,264
275437,1162,301,233
275450,893,205,353
275462,739,132,425
275475,601,21,478
275489,777,95,462
275502,931,143,469
275515,1086,186,272
275528,1111,156,206
275541,1074,113,294
275555,967,0,508
275568,883,-12,627
275581,843,-29,707
275594,749,-45,753
275607,715,-36,711
275620,686,-28,623
275633,710,-72,625
275646,728,-78,677
275659,499,-165,970
275674,201,-258,1136
275686,134,-240,1096
275700,112,-199,1114
275713,55,-223,1121
275726,42,-234,1175
275739,5,-249,1391
275753,-73,-258,1504
275766,-145,-262,1422
275779,-301,-288,1219
275791,-316,-290,1106
275805,-251,-263,1038
275818,-73,-210,1156
275831,48,-172,1179
275844,271,-93,1064
275857,423,-31,866
275871,448,-26,825
275884,376,-68,832
275897,268,-113,813
275910,252,-109,826
275923,315,-115,880
275936,381,-95,884
275949,509,-37,855
275962,538,-38,830
275975,514,-54,844
275988,394,-103,921
276002,304,-145,904
276015,307,-105,873
276028,329,-92,902
