268016,256,211,950
268029,250,179,945
268043,160,178,895
268056,142,197,848
268069,184,210,828
268082,200,209,863
268096,201,211,878
268109,193,201,890
268122,236,208,935
268135,266,216,933
268148,261,214,916
268160,237,194,890
268174,207,197,877
268187,220,193,934
268200,225,203,952
268213,231,226,957
268227,232,239,958
268240,239,227,954
268253,235,219,931
268265,217,217,935
268279,193,201,921
268292,186,199,896
268305,172,190,897
268318,155,196,923
268331,230,209,928
268344,271,228,938
268358,297,253,939
268371,244,232,916
268384,216,212,898
268397,190,183,864
268410,200,189,873
268423,227,204,863
268436,234,229,913
268449,231,221,969
268462,210,209,1006
268476,201,213,967
268490,214,210,951
268503,207,196,930
268516,158,171,876
268529,134,176,874
268543,154,162,919
268556,226,208,935
268569,261,227,929
268582,257,237,914
268596,201,211,881
268609,187,209,851
268622,203,217,823
268634,219,224,837
268648,239,219,875
268661,232,220,902
268674,227,218,921
268687,215,205,948
268700,228,207,889
268713,229,221,879
268727,201,227,925
268740,131,201,956
268753,121,210,955
268766,155,237,946
268779,188,234,973
268792,243,237,1031
268805,346,241,1081
268818,420,262,1104
268831,571,266,1210
268845,667,302,1265
268858,695,312,1226
268871,729,322,1271
268884,826,317,1298
268898,861,323,1274
268911,908,314,1187
268923,933,325,1164
268936,935,291,1117
268950,806,213,1042
268963,727,189,948
268976,638,171,824
268989,638,182,777
269002,618,168,721
269016,610,156,623
269029,600,161,516
269042,584,157,454
269055,513,111,335
269068,424,91,296
269081,223,47,277
269094,24,36,281
269107,-111,43,184
269120,-137,103,-35
269133,-151,141,44
269147,-153,133,128
269160,-195,141,209
269173,-254,117,331
269186,-325,72,376
269199,-541,-10,390
269212,-665,-45,379
269225,-821,-56,394
269238,-761,6,518
269251,-689,24,559
269265,-480,90,732
269278,-309,82,915
269291,-233,93,939
269304,-66,100,999
269317,-77,121,1086
269331,-154,75,1149
269344,-538,-49,1137
269356,-685,-97,1189
269370,-609,-246,1367
269383,-235,-142,1392
269396,-20,-65,1380
269409,204,56,1308
269422,139,13,1307
269436,105,-69,1434
269449,264,-122,1698
269462,502,-68,1685
269475,596,-15,1587
269488,660,42,1338
269500,591,38,1237
269514,140,-137,1097
269528,124,-205,1017
269541,298,-163,986
269554,754,36,920
269567,1022,193,970
269580,1082,221,980
269593,958,203,870
269607,684,131,663
269620,535,99,581
269633,295,-67,616
269646,421,-54,703
269659,629,32,778
269673,916,121,884
269685,946,125,877
269698,919,114,793
269711,754,45,733
269725,634,-10,717
269738,410,-85,671
269751,369,-121,855
269764,433,-91,942
269778,592,-21,1008
269790,647,-1,1001
269803,659,9,929
269816,595,-16,862
269829,561,-30,825
269842,540,-50,756
269856,570,-39,855
269869,615,-24,920
269882,675,-18,968
269895,670,-52,940
269909,634,-74,907
269922,531,-127,828
269934,530,-110,841
269947,487,-86,900
269961,378,-145,901
269973,317,-159,878
269987,107,-213,952
270000,-176,-316,1088
270013,-282,-336,1117
270026,-430,-353,1163
270040,-513,-355,1138
270053,-534,-345,1100
270066,-540,-333,1051
270079,-505,-308,1056
270092,-376,-261,1084
270105,-118,-160,1094
270118,7,-116,1098
270131,148,-87,1012
270144,198,-71,889
270158,204,-78,895
270171,208,-85,975
270184,231,-67,1007
270197,239,-70,979
270211,247,-69,921
270223,249,-65,901
270236,219,-82,914
270250,163,-106,926
270262,148,-110,921
270276,123,-106,875
270289,104,-115,865
270302,110,-118,877
270315,196,-81,893
270329,321,-57,955
270342,327,-58,954
270355,308,-57,905
270367,267,-62,912
270381,149,-114,932
270394,134,-121,964
270407,171,-103,979
270420,266,-76,961
270433,325,-54,956
