295806,506,231,433
295819,483,214,497
295833,596,270,525
295846,725,329,566
295859,768,339,619
295872,761,323,620
295886,718,279,634
295898,700,263,626
295911,691,241,609
295925,738,256,647
295937,758,268,668
295951,744,294,679
295964,707,308,636
295977,701,313,605
295990,724,325,600
296004,705,316,676
296017,683,306,705
296030,653,298,724
296042,647,305,731
296055,615,292,720
296069,567,266,718
296082,570,281,738
296095,571,313,752
296108,529,298,708
296122,518,286,664
296135,593,315,656
296148,630,316,718
296161,611,296,724
296174,566,278,732
296187,566,283,730
296200,561,300,701
296213,524,268,691
296227,520,273,697
296241,556,302,717
296254,559,293,659
296266,592,301,645
296280,632,332,622
296293,575,307,645
296306,537,286,677
296319,521,276,731
296333,550,286,741
296346,565,285,720
296359,602,307,687
296372,610,327,671
296385,605,325,654
296398,562,319,675
296411,529,300,682
296424,488,269,704
296437,504,275,727
296451,520,291,729
296464,529,307,720
296477,530,306,675
296490,535,312,640
296503,540,329,532
296516,524,315,495
296529,507,272,524
296542,599,295,794
296555,638,300,903
296568,689,326,991
296582,715,322,1006
296595,707,307,969
296608,726,275,881
296621,873,306,792
296634,997,332,761
296648,1345,448,854
296660,1409,454,902
296673,1428,419,907
296686,1368,364,824
296700,1337,344,776
296713,1289,296,641
296726,1289,311,464
296739,1295,319,388
296752,1279,313,286
296765,1239,296,250
296778,1111,241,228
296791,951,181,187
296804,877,156,168
296817,770,129,110
296831,667,103,17
296844,588,79,-25
296857,414,29,-64
296870,332,23,-134
296884,290,31,-188
296897,188,41,-144
296909,148,38,-74
296922,26,20,22
296936,-139,-20,117
296948,-219,-34,153
296962,-328,-53,181
296975,-403,-3,320
296988,-432,-24,476
297001,-582,-75,692
297015,-620,-31,798
297028,-628,-22,857
297041,-513,17,996
297054,-413,56,1053
297067,-200,98,1229
297080,-114,117,1331
297093,-95,123,1373
297106,-174,92,1437
297119,-183,45,1480
297133,-115,32,1418
297146,138,94,1451
297159,352,131,1391
297172,381,142,1316
297186,359,109,1322
297198,410,71,1340
297211,669,119,1347
297224,871,191,1232
297237,894,214,1157
297250,929,241,958
297265,859,198,773
297277,818,185,728
297291,850,164,714
297304,1093,240,661
297317,1192,287,617
297330,1222,307,531
297344,1143,292,469
297357,1045,262,459
297370,870,178,484
297382,811,127,478
297396,837,106,470
297409,1089,200,491
297422,1194,242,503
297435,1197,243,497
297448,1029,159,451
297461,937,106,418
297475,790,80,414
297488,697,8,682
297501,699,11,719
297514,699,34,729
297527,674,32,728
297540,559,-5,812
297553,405,-68,938
297566,317,-97,993
297579,178,-157,1174
297593,96,-171,1372
297606,50,-165,1408
297619,71,-149,1307
297632,171,-82,1172
297646,200,-66,1114
297659,152,-78,1071
297671,112,-88,1084
297685,110,-109,1147
297698,198,-79,1075
297711,251,-55,1019
297724,324,-23,880
297737,373,13,777
297750,381,21,783
297764,367,1,787
297777,385,17,780
297790,412,6,781
297803,482,11,814
297816,517,22,852
297829,551,13,855
297842,569,28,844
297855,560,19,847
297868,525,9,850
