824925	-398	-63	2418
824938	-392	-51	2488
824951	-322	-29	2558
824964	-239	-45	2557
824977	-154	-72	2434
824990	-221	-139	2195
825003	-263	-153	2077
825017	-261	-151	1929
825030	-226	-183	1910
825043	-191	-146	1880
825056	-110	-58	1771
825069	-81	-28	1691
825082	-4	44	1471
825095	79	117	1222
825108	105	142	1098
825121	136	182	838
825135	166	239	603
825148	192	273	504
825161	216	349	365
825173	217	391	314
825187	243	396	221
825200	288	432	71
825212	320	451	-11
825226	316	477	-123
825239	240	484	-150
825252	182	480	-135
825265	83	461	-60
825278	42	453	-6
825291	19	461	123
825304	45	467	206
825317	93	479	232
825330	170	575	191
825343	79	547	260
825357	34	490	314
825370	-24	298	444
825382	22	254	460
825397	22	195	455
825410	8	87	427
825423	-46	11	453
825437	-80	-22	473
825450	-82	-68	512
825462	-59	-67	557
825475	-38	-87	659
825488	-13	-119	752
825501	86	-102	833
825515	238	3	1150
825528	30	119	1486
825541	-175	142	1561
825554	-485	254	1391
825567	-567	257	1269
825580	-559	237	940
825593	-418	222	575
825606	-324	235	419
825619	-107	286	225
825632	-4	304	191
825646	33	322	280
825659	72	362	538
825671	98	380	669
825684	114	393	816
825698	112	399	833
825710	97	378	823
825723	32	343	800
825737	20	309	824
825750	34	319	834
825763	-4	313	809
825775	-25	296	787
825789	-43	288	769
825802	-17	286	807
825815	-6	276	846
825828	22	240	919
825841	34	251	927
825854	33	258	934
825867	38	253	978
825880	58	225	1002
825893	51	218	977
825906	32	216	885
825919	0	192	837
825932	-20	187	783
825945	-11	220	766
825959	-17	208	779
825972	-33	183	810
825985	-30	181	844
825998	-8	187	853
826011	-8	193	823
826024	-26	179	805
826037	-55	154	822
826050	-40	131	879
826063	-9	132	897
826077	1	119	894
826090	-52	115	876
826103	-69	103	879
826116	-77	94	922
826129	-63	110	953
826142	-71	89	947
826156	-82	92	894
826168	-89	93	896
826181	-49	108	905
826194	-84	86	874
826208	-92	79	870
826221	-93	74	894
826234	-87	68	936
826247	-72	80	946
826260	-45	65	923
826273	-38	87	916
826286	-59	86	899
826299	-54	92	878
826312	-51	81	887
826325	-80	57	940
826338	-160	37	1003
826352	-184	29	1034
826365	-195	34	1090
826377	-185	41	1104
826390	-139	42	1125
826404	-100	35	1112
826417	-90	36	1103
826431	-186	12	1116
826444	-207	20	1210
826457	-175	31	1251
826470	-114	11	1243
826483	-102	8	1141
826496	-136	-29	1125
826510	-233	-28	1072
826523	-314	4	1153
826536	-305	40	1152
826549	-286	30	1168
826561	-301	15	1169
826575	-377	-79	1210
826588	-341	-123	1305
826601	-287	-127	1357
826614	-203	-127	1423
826627	-188	-142	1426
826641	-193	-150	1400
826654	-217	-159	1341
826666	-230	-149	1300
826679	-262	-147	1206
826693	-273	-153	1074
826706	-268	-158	1012
826719	-282	-170	898
826732	-301	-182	830
826745	-316	-190	816
826758	-327	-191	795
826771	-325	-193	790
826784	-312	-190	788
826797	-265	-180	792
826810	-235	-172	793
826823	-211	-163	809
826836	-206	-153	855
826850	-203	-145	887
826863	-186	-128	932
