815191	-24	296	531
815203	-41	290	550
815217	-66	280	573
815230	-101	242	539
815244	-117	239	511
815257	-115	280	472
815270	-144	299	485
815283	-152	319	501
815297	-152	314	509
815310	-101	327	533
815323	-57	355	565
815336	5	375	614
815348	33	382	615
815361	75	425	597
815375	54	471	568
815388	22	481	552
815401	0	483	544
815414	34	478	540
815428	43	470	551
815441	1	459	654
815453	-24	454	704
815466	-5	482	786
815479	49	478	835
815492	78	465	864
815506	146	470	913
815519	185	478	960
815532	198	481	983
815545	191	487	1015
815558	182	491	1032
815571	143	471	1062
815584	125	456	1050
815597	119	448	1028
815610	119	430	974
815623	118	428	917
815637	108	418	900
815650	86	394	931
815662	68	379	957
815676	66	361	976
815689	67	349	956
815701	60	342	924
815715	29	316	868
815728	0	289	808
815741	-13	281	778
815754	-39	266	718
815767	-48	220	659
815780	-46	181	628
815794	-79	125	573
815806	-123	104	579
815819	-182	100	682
815832	-144	133	786
815845	-102	133	804
815859	46	135	688
815872	90	109	584
815885	115	95	557
815898	182	110	552
815911	214	137	578
815924	258	165	668
815937	263	162	792
815950	257	172	819
815963	223	180	823
815976	228	172	831
815990	224	169	845
816003	217	137	889
816015	220	124	904
816028	203	106	922
816042	153	133	901
816054	106	135	885
816068	28	125	887
816081	-31	111	929
816094	-44	111	954
816107	-52	102	1000
816119	-45	87	1011
816133	6	78	1005
816146	-6	79	1013
816159	-26	59	1041
816172	-36	9	1112
816185	-14	-49	1182
816198	-11	-55	1209
816212	-58	-56	1292
816224	-126	-50	1394
816238	-152	-51	1425
816251	-188	-52	1404
816265	-214	-106	1257
816279	-221	-132	1294
816292	-136	-72	1304
816304	-99	-75	1305
816318	-77	-89	1257
816331	-128	-108	1144
816343	-161	-121	1112
816357	-171	-115	1047
816370	-141	-114	1033
816383	-137	-128	1048
816396	-78	-116	1072
816409	-102	-109	1121
816422	-126	-117	1166
816436	-153	-128	1238
816448	-138	-131	1239
816461	-98	-148	1191
816474	-49	-170	1098
816488	-29	-176	1061
816501	-18	-181	1024
816514	-45	-180	1021
816527	-73	-180	1021
816540	-138	-193	1031
816553	-154	-200	1038
816566	-148	-208	1029
816579	-141	-214	991
816592	-145	-209	977
816605	-147	-207	956
816619	-160	-202	948
816632	-168	-201	943
816645	-159	-189	935
