512000,-126,354,572
512013,-130,368,577
512026,-72,394,625
512039,0,431,558
512053,45,436,525
512066,94,467,495
512078,95,480,501
512091,54,475,497
512105,-56,503,382
512118,-99,481,337
512131,-251,411,266
512144,-460,299,332
512157,-531,259,409
512171,-522,239,550
512184,-383,244,572
512197,-322,281,501
512210,-255,276,330
512223,-207,275,288
512236,-63,266,274
512249,95,310,343
512262,130,319,394
512275,162,267,500
512290,364,238,559
512302,511,263,530
512315,738,327,510
512329,654,369,591
512342,511,313,582
512355,535,205,661
512368,816,275,787
512382,903,300,852
512395,958,354,923
512407,887,382,871
512420,608,343,755
512434,306,203,634
512447,187,147,613
512460,349,79,795
512473,815,202,1014
512486,976,256,1083
512499,1075,291,1109
512513,909,263,967
512526,737,210,866
512539,328,118,729
512551,228,68,775
512565,235,50,851
512578,411,76,1043
512591,513,98,1130
512604,693,139,1161
512617,739,121,1091
512631,684,90,1040
512644,545,-3,964
512657,577,9,890
512670,644,29,900
512683,751,73,864
512696,817,95,848
512709,876,105,772
512722,819,25,832
512735,832,28,898
512749,921,29,1061
512762,956,85,1099
512775,935,92,1098
512788,813,51,1113
512801,678,1,1115
512814,654,0,1090
512828,625,48,1110
512840,627,65,1178
512853,584,74,1382
512866,496,19,1602
512880,437,-17,1627
512893,287,-26,1502
512906,207,-22,1279
512919,199,26,1193
512933,149,17,1178
512945,102,10,1208
512958,-15,-9,1258
512971,-208,-52,1310
512984,-285,-73,1342
512997,-387,-80,1287
513011,-466,-49,1120
513024,-474,-20,1055
513037,-385,4,1020
513050,-251,63,947
513064,-233,76,876
513077,-259,43,809
513089,-277,42,774
513103,-296,52,735
513116,-287,42,730
513129,-205,22,756
513142,-102,31,677
513155,62,72,636
513168,133,86,621
513182,232,140,514
513195,239,146,447
513208,180,136,413
513221,194,60,442
513234,323,70,432
513247,658,154,305
513260,932,248,210
513273,984,280,207
513286,926,317,350
513300,870,286,562
513314,886,267,627
513327,1000,290,658
513341,1067,305,695
513353,1052,305,738
513367,971,325,764
513380,847,325,769
513393,752,297,797
513406,538,268,864
513420,389,223,965
513433,357,217,1009
513446,410,249,1003
513458,462,325,936
513471,455,322,873
513485,357,279,890
513498,341,277,896
513511,321,291,881
513524,315,318,854
513537,313,326,822
513551,301,309,814
513564,288,307,785
513577,260,281,798
513590,259,255,800
513602,305,279,786
513615,380,291,805
513629,448,305,796
513642,503,339,764
513655,495,324,741
513668,482,291,839
513682,500,305,826
513695,443,264,828
513707,404,241,843
513720,346,249,783
513734,343,242,772
513746,383,257,793
513760,528,307,786
513773,538,285,827
513786,516,273,843
513799,480,276,756
513813,442,279,729
513826,433,272,741
