534999,60,400,493
535013,-3,422,421
535026,-27,419,395
535039,-67,421,353
535051,-96,428,338
535065,-176,417,371
535078,-204,406,334
535091,-210,400,308
535104,-163,426,384
535117,-110,440,532
535130,-107,429,587
535144,-114,376,474
535157,-161,389,288
535170,-220,359,239
535183,-238,310,308
535196,-123,324,412
535209,185,387,640
535222,414,430,868
535235,446,433,911
535248,288,359,775
535262,97,215,492
535275,126,190,334
535288,364,273,302
535301,585,317,650
535314,594,315,836
535328,353,217,957
535340,193,170,850
535353,24,71,651
535366,431,222,534
535380,709,303,603
535393,1011,350,896
535406,893,300,1142
535419,726,236,1177
535432,374,60,1152
535445,270,-31,1064
535459,371,-7,1042
535472,752,154,893
535484,903,212,821
535498,1009,245,798
535511,991,220,898
535524,962,202,944
535537,899,175,966
535550,921,134,1024
535564,969,119,1056
535577,1027,105,1174
535589,1030,88,1229
535603,926,41,1187
535616,784,0,1026
535628,724,13,906
535642,638,48,715
535655,574,64,837
535668,559,34,1018
535681,567,-28,1363
535695,651,12,1410
535708,682,52,1331
535721,651,96,1044
535734,524,82,925
535747,398,45,1186
535760,262,-11,1480
535773,209,-6,1536
535786,99,20,1535
535799,-80,-11,1466
535813,-165,-16,1454
535826,-307,-47,1478
535839,-382,-23,1401
535852,-383,-6,1333
535866,-364,12,1167
535878,-333,41,1097
535891,-387,23,1039
535904,-436,-29,1071
535917,-417,-23,1073
535930,-334,-2,1011
535944,-252,45,820
535957,-230,73,734
535971,-233,93,678
535985,-196,70,658
535998,-149,80,650
536011,2,91,682
536024,100,104,650
536037,127,114,633
536050,176,128,666
536064,180,118,664
536077,200,107,651
536090,310,117,571
536103,386,127,503
536116,553,193,442
536129,707,249,480
536142,684,220,507
536155,630,173,546
536168,748,195,630
536182,814,216,653
536195,870,243,604
536208,857,285,605
536221,832,300,638
536235,798,317,670
536247,783,328,661
536260,740,317,706
536274,671,302,742
536286,654,294,764
536300,626,298,833
536313,560,260,892
536326,521,250,901
536339,458,258,922
536352,428,235,932
536366,432,247,889
536379,419,276,854
536391,395,274,867
536404,389,286,860
536417,485,336,756
536431,492,346,738
536444,439,282,767
536457,450,286,841
536470,458,293,881
536484,417,255,891
536496,387,268,770
536510,364,296,711
536523,328,285,723
536535,340,295,759
536548,390,311,789
536562,412,276,816
