516938,20,378,519
516952,52,406,468
516964,102,429,488
516978,119,475,569
516991,53,504,611
517004,6,511,615
517017,-105,490,561
517031,-206,500,460
517044,-243,493,457
517057,-273,480,515
517069,-285,477,569
517083,-267,505,669
517096,-252,494,636
517109,-267,507,526
517122,-349,493,406
517135,-492,433,389
517149,-511,397,390
517162,-464,367,455
517175,-302,367,499
517188,-227,364,523
517202,-117,331,541
517214,-102,309,462
517227,-131,298,201
517240,-89,285,237
517253,-65,284,337
517266,-37,239,551
517280,57,213,664
517293,139,227,695
517306,278,223,671
517318,353,206,584
517332,628,267,457
517345,817,337,602
517358,809,355,700
517371,525,320,785
517384,103,148,782
517397,126,60,806
517410,600,147,710
517424,1020,247,701
517438,1119,281,748
517451,1024,338,777
517464,639,212,757
517477,410,159,708
517491,163,-7,707
517504,390,-48,547
517517,696,37,606
517530,1226,160,894
517543,1362,179,1016
517556,1280,204,1054
517569,779,57,797
517582,515,12,689
517595,366,-107,775
517609,809,69,1050
517622,1093,138,1172
517635,1381,208,1252
517648,1367,178,1345
517661,1230,111,1404
517675,832,-59,1382
517687,667,-78,1270
517700,567,-46,1204
517713,651,43,1265
517727,725,65,1289
517740,776,106,1283
517753,706,24,1394
517766,610,16,1373
517779,400,-18,1326
517792,170,-26,1247
517805,98,-20,1219
517819,39,23,1156
517831,37,41,1155
517844,125,67,1146
517858,224,80,1204
517871,239,62,1288
517884,39,-28,1393
517897,-299,-130,1448
517910,-403,-145,1372
517924,-492,-117,1131
517936,-466,-70,1080
517949,-351,40,976
517962,-222,109,928
517975,-200,95,960
517989,-201,91,1004
518002,-231,51,935
518015,-249,44,883
518028,-235,53,777
518042,-168,79,654
518055,-127,128,581
518068,-49,177,547
518080,-15,180,574
518094,33,161,624
518107,102,138,689
518120,147,141,703
518133,242,200,648
518146,310,237,531
518159,294,243,476
518173,203,213,362
518186,191,200,346
518199,213,213,391
518212,251,217,427
518225,260,199,399
518238,405,204,449
518251,616,229,488
518264,763,251,540
518277,996,304,620
518291,1084,345,665
518304,1060,347,699
518317,876,296,750
518330,729,284,722
518343,718,302,718
518357,818,332,796
518369,854,350,844
518382,836,356,952
518396,712,311,919
518409,645,288,882
518422,551,276,886
518435,499,273,946
518448,489,261,976
518463,442,294,897
518476,390,278,840
518489,381,279,816
518502,396,290,788
518515,353,310,707
518529,342,312,674
518542,351,318,677
518555,343,280,652
518568,324,275,677
518581,312,252,777
518594,339,243,821
518607,452,283,858
518620,456,292,829
518633,423,295,783
518646,411,267,711
518660,407,267,790
