987180	-383	653	821
987194	-417	679	864
987207	-510	741	1021
987219	-558	816	1202
987233	-556	849	1265
987246	-558	881	1286
987258	-571	912	1258
987272	-616	952	1193
987285	-614	931	1130
987298	-576	918	1085
987311	-475	881	1034
987324	-343	877	1032
987337	-274	877	1047
987351	-154	862	1041
987363	-99	858	1011
987376	-22	864	885
987389	64	875	720
987402	102	854	656
987416	195	807	530
987429	321	837	327
987442	354	866	262
987455	334	857	234
987468	318	818	246
987481	323	784	254
987494	358	789	190
987507	336	736	171
987520	232	580	134
987533	286	480	107
987547	324	438	109
987560	342	335	101
987572	347	297	89
987585	310	163	57
987599	204	-10	4
987611	151	-105	-10
987625	38	-233	-73
987638	-59	-236	-167
987651	-123	-212	-193
987664	-242	-152	-190
987677	-313	-125	-148
987691	-418	-137	22
987704	-400	-131	194
987717	-370	-87	257
987731	-388	-80	253
987744	-407	-138	214
987756	-404	-147	181
987769	-313	-73	221
987783	-230	-56	339
987796	-201	-60	425
987809	-124	-42	557
987822	-59	-5	660
987835	-3	20	681
987849	35	79	737
987861	41	88	784
987874	54	83	859
987887	77	52	875
987900	91	76	894
987914	84	134	1005
987927	34	138	1155
987940	20	158	1222
987953	-56	171	1361
987966	-78	184	1434
987979	-124	245	1568
987992	-191	215	1638
988005	-289	210	1627
988018	-456	236	1574
988031	-650	252	1599
988044	-699	285	1761
988057	-591	334	2294
988070	-528	374	2824
988084	-569	351	2978
988097	-634	359	2951
988109	-633	359	2841
988122	-578	348	2577
988136	-615	222	2535
988149	-564	222	2489
988162	-431	203	2333
988175	-437	168	2195
988188	-460	153	2091
988202	-473	139	1909
988214	-474	119	1811
988227	-414	134	1559
988240	-353	76	1436
988253	-290	120	1289
988267	-332	87	1023
988280	-242	62	956
988293	-162	81	933
988306	56	138	950
988319	136	139	975
988332	266	133	949
988345	312	139	877
988358	331	127	813
988371	341	62	645
988384	329	29	438
988397	337	42	350
988411	356	65	304
988423	390	79	323
988436	415	74	480
988449	454	67	569
988462	466	67	570
988475	439	48	544
988488	382	35	474
988502	380	49	436
988515	411	74	388
988527	432	78	366
988540	469	102	291
988554	463	92	238
988567	450	104	196
988580	436	123	148
988593	408	119	155
988606	385	122	148
988619	332	146	119
988632	313	190	68
988645	292	200	22
988658	171	195	-97
988671	148	222	-154
988684	115	267	-201
988697	70	292	-251
988711	64	286	-251
988724	40	307	-257
988738	-152	257	-298
988751	-239	259	-279
988764	-432	256	-115
988777	-557	290	234
988790	-567	318	338
988804	-602	263	425
988816	-631	250	440
988829	-680	266	473
988843	-785	257	600
988855	-813	201	785
988869	-893	203	966
988882	-888	233	953
988895	-814	245	907
988908	-727	257	944
988920	-697	288	948
988934	-623	309	985
988947	-679	299	1148
988960	-719	343	1209
988973	-710	496	1380
988986	-753	558	1401
988999	-772	575	1369
989013	-728	669	1331
989025	-627	689	1466
989038	-585	669	1563
989052	-558	599	1726
989064	-545	527	1772
989077	-404	503	1783
989091	-214	531	1566
989104	-171	538	1349
989117	-218	370	1228
989130	-121	236	1567
989143	0	208	1741
989156	437	213	2012
989169	483	179	1997
989182	515	121	1812
989195	412	82	1467
989208	370	65	1295
989221	339	47	1016
989235	317	62	869
989248	291	75	837
989261	229	111	850
989273	204	132	854
989287	148	166	839
989300	72	193	788
989313	38	204	770
989326	-7	235	752
989339	-51	273	740
