519068	-419	-227	1571
519082	-373	-185	1532
519095	-328	-171	1476
519108	-320	-146	1339
519120	-369	-136	1288
519134	-476	-111	1229
519147	-553	-62	1203
519160	-577	-41	1222
519173	-600	5	1323
519186	-509	90	1434
519199	-475	117	1411
519213	-471	187	1324
519225	-481	216	1309
519238	-502	255	1330
519252	-517	278	1372
519264	-520	283	1387
519277	-531	281	1390
519291	-555	280	1383
519304	-573	268	1374
519317	-590	262	1325
519330	-612	259	1229
519343	-615	260	1174
519357	-610	260	1070
519369	-596	267	1023
519382	-563	277	929
519396	-540	280	826
519409	-523	286	768
519422	-478	287	661
519435	-462	296	566
519448	-449	307	525
519462	-414	307	471
519474	-368	317	432
519488	-350	326	422
519501	-303	349	415
519513	-286	354	437
519526	-242	352	475
519540	-200	370	511
519553	-189	368	519
519566	-172	374	510
519579	-169	372	463
519593	-152	376	443
519606	-67	381	377
519618	-41	383	366
519631	2	382	382
519644	47	393	425
519657	65	399	452
519671	98	406	506
519684	115	408	540
519697	119	406	543
519710	111	384	516
519723	115	376	489
519736	137	380	457
519749	161	375	458
519762	172	368	467
519775	205	358	480
519788	237	350	513
519802	259	342	535
519815	292	325	590
519827	314	310	605
519841	321	312	592
519854	327	297	585
519866	330	292	606
519879	350	286	678
519893	366	282	699
519906	362	290	691
519919	334	285	632
519932	320	277	593
519945	312	255	559
519958	319	232	591
519972	325	226	617
519985	339	214	639
519998	322	165	791
520011	340	159	852
520024	379	154	885
520037	367	152	848
520050	359	145	844
520064	343	149	818
520076	319	133	734
520089	305	124	691
520103	265	111	624
520115	238	107	606
520128	194	102	634
520142	219	68	696
520155	252	63	707
520168	276	66	737
520180	270	37	761
520194	249	-1	772
520207	252	-40	813
520219	282	-51	864
520233	339	-70	998
520246	353	-99	1083
520259	331	-105	1077
520272	263	-109	1008
520285	220	-131	984
520299	221	-144	1005
520312	229	-188	1032
520324	225	-204	1025
520337	169	-247	991
520351	72	-291	1129
520364	26	-321	1264
520377	-17	-355	1494
520390	-50	-339	1685
520403	-43	-318	1756
520417	-66	-353	2009
520429	-67	-303	2011
520442	-81	-278	2078
520456	-157	-265	2070
520468	-226	-257	2029
520482	-339	-220	1877
520495	-400	-180	1742
520508	-412	-148	1683
520521	-458	-90	1568
520534	-494	-65	1524
520547	-584	-30	1427
520560	-639	-1	1371
520573	-652	11	1339
520586	-661	28	1245
520599	-678	43	1108
520612	-685	47	1029
520626	-684	57	873
520638	-666	68	789
520651	-608	92	638
520664	-541	115	534
520677	-516	116	485
520690	-471	135	380
520704	-405	165	282
520717	-380	178	251
520730	-368	191	215
520742	-359	193	222
520755	-334	204	255
520769	-298	216	332
520781	-269	217	377
520795	-213	225	463
520808	-169	231	613
520821	-125	231	660
