454697	-254	94	902
454710	-253	92	907
454723	-257	88	901
454736	-255	90	903
454749	-259	87	912
454762	-272	87	923
454775	-273	89	933
454789	-266	90	939
454802	-258	91	946
454815	-256	91	936
454828	-258	89	932
454841	-258	87	923
454854	-263	84	923
454867	-259	83	925
454880	-249	81	953
454893	-238	82	966
454906	-216	87	981
454920	-197	85	990
454933	-187	86	988
454946	-193	88	978
454959	-189	88	976
454972	-193	90	959
454985	-216	91	929
454998	-232	91	919
455011	-262	91	902
455024	-297	86	900
455037	-297	91	909
455051	-280	94	928
455063	-274	97	925
455076	-274	101	923
455089	-267	101	920
455102	-268	107	923
455115	-257	111	932
455129	-268	113	924
455142	-274	111	915
455155	-278	112	906
455167	-273	109	902
455181	-258	113	900
455194	-250	110	899
455207	-250	111	905
455220	-242	107	913
455233	-224	105	921
455246	-209	108	932
455259	-172	112	954
455272	-152	114	955
455285	-126	119	965
455298	-104	116	976
455311	-66	120	979
455324	70	151	1014
455337	64	173	1101
455351	-14	153	1155
455364	-261	155	1260
455377	-453	160	1360
455390	-481	172	1423
455403	-387	223	1557
455415	-315	262	1622
455429	-207	306	1744
455442	-271	324	1774
455455	-339	313	1740
455468	-503	316	1573
455481	-581	318	1393
455495	-591	325	1317
455508	-543	369	1108
455520	-535	383	1039
455533	-509	406	927
455547	-537	400	927
455560	-543	382	954
455573	-546	353	932
455586	-503	362	850
455599	-500	376	825
455613	-511	386	806
455625	-499	364	814
455639	-460	341	792
455652	-373	335	665
455666	-327	339	531
455680	-314	343	485
455693	-318	314	431
455706	-344	285	419
455719	-369	236	385
455732	-362	208	331
455745	-345	187	308
455758	-330	142	276
455771	-326	93	262
455784	-308	75	260
455797	-274	29	297
455810	-250	17	316
455824	-246	5	331
455837	-166	-22	323
455849	-109	-14	294
455862	-33	-34	272
455876	1	-58	285
455889	12	-61	307
455902	29	-88	377
455915	68	-117	501
455928	83	-126	531
455942	121	-128	526
455954	148	-132	485
455967	148	-199	353
455980	200	-199	204
455993	225	-190	160
456006	225	-272	176
456019	207	-373	356
456032	223	-420	480
456046	316	-456	753
456058	365	-456	882
456071	465	-449	1119
456084	521	-425	1267
456098	546	-415	1292
456111	578	-416	1270
456124	581	-474	1179
456137	578	-495	1114
456151	565	-511	1106
456164	565	-515	1215
456177	554	-502	1261
456190	480	-512	1355
456202	454	-523	1379
456216	387	-534	1392
456229	341	-533	1505
456242	297	-528	1567
456255	215	-497	1690
456268	142	-463	1810
456282	97	-450	1869
456295	-10	-444	2025
456307	-70	-444	2128
456320	-206	-417	2441
456334	-286	-382	2575
456347	-324	-364	2598
456360	-386	-339	2487
456373	-433	-313	2283
456386	-449	-289	2184
456399	-424	-262	1971
456412	-405	-216	1753
456425	-430	-212	1640
456439	-468	-193	1446
456451	-461	-184	1366
456464	-409	-153	1265
456477	-303	-130	1319
456491	-232	-121	1378
456504	-122	-110	1431
456517	-105	-125	1328
456530	-117	-138	1244
456544	-126	-159	1083
456556	-132	-176	1009
456569	-103	-175	862
456582	-88	-159	729
456595	-94	-146	677
456609	-109	-128	595
456622	-107	-125	531
456635	-100	-106	477
456648	-91	-89	375
456662	-81	-68	306
456675	-46	-54	186
456688	-59	-105	-8
456701	-50	-97	-170
456714	-52	-28	-536
456727	-29	112	-817
456740	-5	122	-826
456753	45	127	-708
456766	118	121	-533
456779	151	113	-451
456793	189	130	-296
456805	183	145	-227
456818	169	202	-105
456832	221	217	-29
456844	263	224	0
456857	323	183	43
456871	294	150	42
456884	251	147	41
456897	152	149	46
456910	114	123	74
456923	76	83	161
456936	61	6	296
456949	78	-25	336
456962	120	-38	405
456975	21	-48	490
456988	-38	-48	559
457002	-150	-77	787
457014	-153	-134	990
457028	-133	-159	1033
457041	-163	-96	1007
457053	-268	-85	1016
457066	-416	-99	1203
457080	-460	-101	1547
457093	-423	-115	1746
457106	-258	-111	1990
457119	-105	-48	1906
457133	-3	-9	1689
457146	65	-11	1628
457158	101	-17	1662
457171	-1	-7	1649
457184	-94	-16	1708
457197	-69	-17	1727
457211	17	0	1768
457224	-10	-4	1883
457237	32	-39	1936
457250	38	30	1797
457263	17	17	1748
457276	-12	6	1623
457289	-88	16	1505
457302	-140	42	1408
457315	-242	106	1220
457328	-283	153	1087
457341	-272	169	1060
457355	-263	142	1023
457367	-246	127	997
457380	-187	119	980
457393	-139	95	1015
457406	-125	85	1026
457419	-115	59	1036
457433	-147	56	1040
457446	-178	39	1038
457459	-227	3	973
457471	-225	0	936
457484	-207	5	867
457498	-203	-12	821
457511	-212	-17	794
457524	-244	-19	754
457537	-307	-41	757
457550	-342	-31	735
457563	-364	-21	751
457576	-345	-5	786
457589	-326	0	811
457602	-256	15	876
457615	-225	21	899
457628	-189	26	928
457641	-169	34	982
457655	-162	39	1004
457668	-170	39	1026
457682	-155	54	1035
457695	-162	57	1040
457708	-196	61	1027
457722	-237	50	956
