697273	150	577	459
697286	138	587	484
697299	138	586	493
697312	151	580	453
697326	154	579	420
697339	150	577	385
697351	150	599	419
697364	137	629	491
697377	132	656	603
697390	131	664	621
697404	129	648	616
697417	148	638	568
697430	169	639	519
697443	186	636	415
697456	161	592	343
697469	150	575	325
697482	134	549	299
697495	127	538	308
697508	140	518	290
697521	146	460	276
697534	136	428	278
697548	135	387	251
697561	147	411	211
697574	156	430	195
697587	97	404	165
697599	82	376	161
697612	146	370	234
697626	205	342	307
697639	217	321	333
697652	244	298	341
697664	234	293	338
697678	163	282	308
697691	74	250	336
697703	28	229	387
697717	-23	170	501
697730	-44	125	609
697743	-32	138	661
697756	13	168	809
697769	39	159	846
697782	81	130	897
697795	80	85	937
697808	39	72	959
697821	-56	73	1044
697834	-182	78	1096
697847	-184	102	1090
697861	-130	100	1065
697874	-47	119	1175
697887	-28	140	1256
697900	-74	180	1293
697912	-66	223	1264
697926	-112	222	1288
697939	-239	161	1370
697952	-288	224	1340
697965	-392	218	1402
697978	-477	246	1435
697992	-510	268	1455
698005	-536	320	1459
698017	-536	352	1449
698032	-567	354	1408
698045	-618	321	1375
698057	-602	283	1382
698071	-494	279	1351
698084	-395	222	1455
698097	-311	246	1499
698110	-238	217	1708
698123	-181	151	1818
698136	-155	104	1767
698150	-46	181	1562
698163	-178	90	1191
698176	-260	55	1107
698189	-357	0	983
698201	-365	-4	939
698215	-356	-7	910
698228	-300	-20	917
698241	-273	-25	924
698254	-220	-34	942
698267	-196	-48	964
698281	-197	-49	993
698294	-188	-39	1073
698306	-183	-38	1120
698319	-196	-11	1220
698333	-255	31	1317
698345	-303	62	1403
698359	-378	118	1593
698372	-513	128	1803
698385	-601	118	1937
698398	-778	122	2218
698411	-951	216	2290
698424	-1022	241	2055
698437	-1357	77	1642
698450	-1565	-23	1465
698463	-1609	-145	1127
698476	-1024	-41	859
698489	-683	0	775
698503	-251	30	730
698515	-158	56	710
698529	-139	134	769
698542	-171	216	885
698554	-242	229	937
698567	-296	258	969
698581	-193	304	994
698594	-127	306	967
698607	27	316	831
698620	158	391	620
698633	218	438	529
698647	292	493	380
698659	323	521	334
698672	421	608	298
698685	452	655	280
698699	453	677	254
698712	388	708	184
698725	358	731	84
698738	347	720	29
698751	354	720	-97
698764	355	738	-167
698777	427	773	-142
698790	426	776	-126
698803	401	737	-130
698816	332	732	-150
698829	417	722	-61
698843	446	717	-8
698856	449	671	69
698868	433	609	91
698881	365	507	105
698895	305	424	181
698907	277	388	257
698921	279	307	410
698934	208	219	566
698947	146	131	620
698960	55	-71	709
698973	-100	-216	683
698986	-134	-251	696
698999	-260	-171	874
699012	-335	-109	952
699025	-316	-15	1160
699040	-217	96	1271
699052	-148	117	1298
699065	-11	191	1366
699078	-12	238	1343
699092	0	269	1312
699105	-43	286	1199
699118	-96	324	1116
699131	-87	345	1085
699144	-46	376	1039
699157	-34	378	999
699170	15	416	871
699183	83	450	732
699196	108	458	686
699210	154	477	643
699223	182	516	656
699236	180	530	663
699249	164	549	707
699262	165	542	732
699275	156	545	785
699288	133	545	803
699301	116	538	814
699314	78	526	826
699327	74	524	828
699340	65	513	822
699353	54	505	808
699366	40	502	811
699379	-7	484	825
699392	-12	479	859
699405	-9	488	893
699418	-11	485	902
699431	-4	489	883
699445	0	493	866
