282539,490,187,799
282639,513,201,746
282740,479,217,715
282840,743,363,975
282940,1404,444,1215
283041,718,186,602
283141,405,174,136
283241,308,365,-125
283342,145,330,273
283442,-88,381,477
283542,93,351,965
283643,357,307,1425
283743,345,8,1395
283843,966,128,784
283944,1237,180,445
284044,533,56,338
284144,-11,2,842
284244,-262,1,1230
284345,123,101,1060
284445,253,-40,1320
284546,846,-63,759
284646,656,-3,494
284746,403,76,655
284847,340,82,912
284947,278,78,919
285047,373,95,951
285148,411,149,795
