574507	-177	127	893
574521	-227	114	780
574534	-241	131	707
574547	-309	181	586
574560	-325	199	598
574573	-317	205	620
574587	-222	219	670
574599	-156	242	680
574612	-65	286	687
574625	-48	316	681
574638	-46	335	671
574652	-86	342	650
574665	-111	339	607
574678	-127	347	581
574691	-169	382	550
574704	-199	381	547
574717	-226	356	542
574730	-173	355	487
574743	-152	383	457
574756	-154	422	430
574769	-184	425	449
574783	-169	427	476
574796	-78	465	512
574808	-34	481	530
574821	1	507	536
574835	3	495	536
574847	16	498	524
574861	60	516	490
574874	108	524	469
574887	103	512	463
574900	46	515	488
574912	32	515	514
574926	40	493	536
574939	98	513	510
574952	117	523	499
574965	143	533	461
574978	134	523	466
574991	122	512	471
575004	114	489	502
575017	115	473	509
575030	152	482	496
575043	200	478	479
575056	222	485	465
575069	266	507	426
575082	296	509	402
575096	323	497	403
575109	381	484	428
575121	376	466	445
575134	324	423	465
575149	290	411	426
575161	282	406	411
575174	301	435	376
575188	294	409	395
575200	295	396	417
575214	305	359	469
575227	321	326	534
575240	324	320	558
575253	329	332	572
575266	325	346	555
575279	300	351	502
575292	267	321	498
575305	262	291	521
575318	302	258	593
575331	344	264	599
575344	344	271	573
575358	322	247	513
575370	327	240	501
575383	322	227	526
575397	288	206	578
575409	259	199	577
575422	192	159	547
575436	142	154	500
575449	119	140	498
575462	153	138	538
575474	181	144	600
575487	196	114	771
575501	153	78	900
575514	129	71	918
575527	31	89	881
575540	-98	91	882
575553	-105	71	935
575567	-159	44	1126
575580	-308	39	1349
575593	-396	34	1436
575606	-516	62	1665
575618	-559	59	1802
575632	-593	77	2003
575645	-660	88	2154
575658	-695	91	2220
575671	-740	88	2343
575684	-743	113	2464
575698	-708	108	2483
575711	-581	140	2411
575723	-541	136	2343
575737	-511	132	2165
575750	-544	120	1941
575762	-563	119	1821
575776	-585	85	1491
575789	-576	62	1264
575802	-555	47	1155
575815	-457	34	928
575828	-390	28	816
575841	-281	22	586
575854	-164	13	362
575867	-100	16	262
575880	19	22	87
575893	136	33	-34
575906	187	34	-71
575920	259	22	-80
575932	280	11	-54
575945	294	-6	84
575958	289	-47	281
575971	307	-60	380
575984	399	-85	593
575998	544	-108	795
576011	616	-118	886
576024	727	-150	1031
576037	754	-178	1108
576050	752	-194	1137
576063	727	-222	1225
576076	721	-226	1283
576089	731	-224	1408
576102	707	-227	1483
576115	685	-225	1496
576129	633	-228	1481
576142	580	-229	1413
576155	567	-231	1364
576170	523	-238	1256
576183	386	-237	1202
576196	336	-232	1216
576209	268	-214	1241
576222	248	-173	1169
576235	220	-157	1094
576249	123	-127	979
576261	71	-102	953
576274	-40	-48	927
576287	-143	8	902
576300	-173	47	849
576313	-243	107	763
576327	-350	128	749
576340	-420	125	755
576353	-537	131	734
576366	-643	145	685
576379	-686	153	653
576392	-766	185	640
576405	-793	192	674
576418	-740	204	747
576431	-642	210	837
576444	-608	215	871
576457	-598	210	916
576471	-650	187	1006
576484	-693	182	1038
576497	-788	166	1091
576509	-782	166	1125
576523	-703	189	1131
576536	-609	214	1053
576549	-555	213	990
576562	-446	218	841
576575	-389	199	717
576589	-365	194	674
576602	-283	194	677
576614	-238	202	701
576627	-132	208	752
576640	-30	235	810
576653	12	244	838
576667	71	255	881
576680	123	276	912
576693	125	275	938
576706	136	311	966
576718	132	319	969
576732	114	335	962
576745	59	336	933
