350808	123	-42	952
350821	128	-40	954
350834	133	-37	961
350846	140	-39	967
350860	126	-41	975
350873	118	-38	977
350886	117	-41	975
350899	104	-48	964
350912	102	-44	959
350926	106	-42	965
350939	111	-33	981
350951	114	-34	987
350964	130	-30	993
350978	132	-38	987
350990	123	-34	990
351004	117	-36	1000
351017	135	-28	1012
351030	145	-22	1010
351043	153	-16	1015
351056	154	-18	1022
351070	151	-24	1015
351083	140	-28	997
351095	137	-28	985
351108	144	-23	971
351122	144	-27	973
351135	145	-28	978
351148	144	-26	993
351161	148	-17	1015
351174	157	-11	1025
351188	164	-21	1043
351200	160	-25	1047
351213	162	-17	1038
351226	154	-18	1030
351239	141	-15	1031
351252	125	-30	1041
351266	125	-35	1090
351279	127	-45	1124
351292	166	-43	1234
351305	200	-42	1327
351318	218	-42	1381
351331	268	-49	1458
351344	294	-51	1473
351357	329	-48	1443
351370	315	-59	1408
351383	300	-54	1394
351398	263	-31	1395
351411	248	-25	1397
351424	246	-30	1383
351437	249	-40	1308
351450	265	-36	1186
351463	267	-37	1115
351477	269	-9	984
351489	256	7	862
351503	236	15	821
351516	160	80	813
351528	137	95	844
351541	170	120	935
351555	261	149	936
351568	293	168	900
351581	332	189	779
351594	331	166	676
351607	330	142	626
351620	358	144	494
351633	366	154	452
351646	333	207	414
351659	276	263	493
351672	258	262	573
351685	273	265	660
351698	368	315	592
351711	376	286	621
351724	333	252	510
351737	301	240	401
351750	252	222	207
351763	187	223	39
351776	163	229	-47
351790	98	216	-126
351803	56	203	-193
351816	50	186	-183
351829	46	165	-121
351842	56	170	-79
351855	38	194	10
351868	50	210	81
351881	38	204	124
351894	17	196	262
351908	60	173	402
351921	103	169	454
351934	174	144	517
351946	190	136	529
351959	202	121	581
351973	224	109	646
351986	228	101	673
351999	189	49	725
352012	148	-7	774
352025	149	4	809
352038	156	25	903
352051	148	22	937
352064	144	-24	1022
352077	149	-34	1078
352090	142	-34	1103
352103	137	-20	1162
352116	141	-62	1202
352130	130	-61	1189
352143	114	-58	1194
352155	114	-60	1207
352169	117	-121	1207
352182	103	-172	1117
352194	111	-151	1074
352207	96	-143	1102
352221	63	-178	1205
352234	42	-211	1237
352247	34	-213	1222
352260	36	-190	1223
352273	33	-184	1274
352286	-3	-222	1309
352299	-33	-248	1320
352312	-64	-243	1360
352325	-71	-248	1485
352338	-63	-257	1566
352352	17	-267	1713
352365	148	-277	1847
352378	216	-273	1908
352391	337	-270	2002
352403	381	-270	2025
352418	408	-267	2037
352431	414	-255	1997
352444	404	-256	1959
352457	362	-252	1860
352470	319	-240	1733
352483	292	-237	1669
352496	273	-227	1544
352510	264	-228	1428
352523	255	-216	1302
352536	252	-211	1173
352548	267	-201	1103
352562	319	-171	962
352575	340	-161	795
352587	336	-137	721
352601	312	-73	619
352614	308	-33	582
352627	319	-24	575
352640	338	-19	545
352653	388	21	487
352666	405	37	470
352679	437	26	466
352692	431	27	452
352705	382	30	412
352718	341	37	365
352731	333	45	347
352745	317	42	321
352757	309	51	301
352770	299	91	298
352783	268	95	339
352796	251	92	364
352809	243	101	421
352823	261	105	444
352836	267	105	446
352849	247	103	447
352862	214	109	421
352875	182	122	381
352888	140	127	311
352900	125	116	320
352914	146	125	365
352927	206	193	442
352940	210	205	462
352953	194	217	490
352966	136	221	488
352979	105	228	494
352992	54	203	485
353005	33	191	481
353018	-13	180	472
353031	-79	165	480
353044	-102	161	519
353058	-144	149	656
353071	-169	136	787
353084	-162	135	845
353097	-178	104	889
353109	-184	90	878
353123	-210	57	818
353136	-238	9	790
353149	-235	-8	812
353162	-225	-35	889
353176	-203	-18	999
353189	-180	21	1047
353202	-176	1	1214
353214	-182	-12	1276
353228	-174	-40	1342
353241	-147	-13	1266
353254	-124	12	1226
353267	-124	18	1187
353280	-148	-54	1179
353293	-150	-77	1192
353306	-102	-112	1246
353319	-19	-121	1257
353332	18	-108	1271
353346	-1	-160	1425
353358	-30	-174	1492
353371	0	-168	1573
353384	80	-182	1621
353398	106	-188	1622
353411	126	-229	1579
353425	145	-265	1526
353438	143	-295	1516
353451	167	-338	1504
353465	209	-356	1490
353478	216	-358	1473
353491	217	-358	1439
353504	232	-373	1445
353517	253	-386	1454
353530	307	-403	1430
353543	327	-405	1410
353556	369	-379	1350
353569	409	-362	1269
353582	427	-353	1209
353596	435	-321	1064
353609	414	-287	927
353622	397	-276	868
353635	363	-244	764
353648	341	-235	725
353661	308	-219	638
353674	269	-200	560
353687	253	-187	527
353700	221	-171	478
353713	205	-138	440
353727	189	-129	431
353740	155	-95	440
353752	93	-67	484
353765	69	-49	581
353779	79	-29	677
353791	79	-3	730
353805	108	13	841
353818	139	7	897
353831	145	7	910
353844	139	19	917
353856	131	16	921
353870	111	11	924
353883	101	8	939
353896	94	9	945
353909	86	5	973
353922	82	17	1005
353935	83	20	1024
353948	90	22	1028
353961	94	22	1030
353974	95	23	1047
353987	90	35	1076
354000	85	43	1078
354013	75	38	1073
354026	80	24	1050
354040	79	13	1030
354053	73	9	981
354065	72	9	965
354079	67	4	957
