1199657	-835	1541	676
1199671	-715	1469	723
1199684	-634	1433	714
1199697	-477	1370	661
1199710	-331	1325	582
1199723	-289	1288	528
1199737	-231	1258	423
1199749	-187	1207	492
1199763	-160	1171	464
1199776	-148	1124	309
1199788	-149	1094	205
1199802	-57	1073	-8
1199815	54	954	-45
1199828	138	897	30
1199841	222	751	197
1199854	369	682	336
1199867	428	696	387
1199881	462	669	570
1199893	432	630	653
1199906	355	510	666
1199919	325	404	408
1199933	290	310	192
1199946	210	306	-41
1199959	206	187	-213
1199972	245	174	-180
1199985	292	162	-4
1199998	325	156	104
1200011	317	73	263
1200024	342	18	326
1200037	344	-1	306
1200050	386	8	191
1200063	320	4	137
1200077	248	14	128
1200090	71	-6	152
1200102	23	-8	128
1200116	21	16	67
1200129	135	29	-35
1200141	188	29	-71
1200155	124	-6	-40
1200168	-26	-36	57
1200181	-87	-45	112
1200194	-100	-75	217
1200207	30	-68	304
1200220	155	-42	336
1200233	341	-14	424
1200246	383	10	459
1200259	407	53	547
1200272	320	85	621
1200286	282	100	663
1200299	174	120	701
1200312	116	172	667
1200325	102	172	660
1200338	176	205	731
1200350	220	223	772
1200364	196	247	902
1200377	91	290	1308
1200390	136	319	1421
1200403	343	359	1479
1200416	515	383	1295
1200429	543	399	1230
1200443	471	410	1241
1200457	360	413	1395
1200470	327	427	1441
1200483	150	419	1367
1200496	-8	393	1370
1200510	-49	390	1456
1200523	69	394	1660
1200535	132	397	1760
1200548	203	401	1745
1200561	254	409	1734
1200575	268	408	1762
1200588	265	377	1859
1200601	235	366	1882
1200614	216	366	1808
1200627	248	350	1660
1200640	295	318	1656
1200653	343	244	1707
1200666	324	162	1818
1200679	317	136	1923
1200692	459	112	2144
1200706	591	53	2292
1200719	625	19	2279
1200732	762	4	2155
1200744	776	-11	2054
1200758	712	-55	1870
1200771	528	-91	1729
1200784	354	-127	1622
1200797	231	-156	1549
1200810	181	-149	1536
1200823	173	-160	1568
1200837	124	-198	1586
1200849	148	-237	1529
1200863	170	-253	1464
1200876	127	-373	1320
1200888	78	-416	1174
1200901	-103	-505	828
1200915	-309	-556	382
1200928	-353	-571	92
1200941	-366	-456	-700
1200954	-324	-251	-1414
1200968	-328	-142	-1551
1200981	-427	-44	-1172
1200993	-406	28	-809
1201006	-248	154	-112
1201019	-112	230	228
1201033	-93	226	239
1201046	-89	233	69
1201059	-97	255	-34
1201072	-113	271	0
1201085	-122	319	205
1201098	-67	370	447
1201111	-23	381	563
1201124	96	395	726
1201137	163	387	761
1201150	244	359	660
1201163	250	481	524
1201177	211	454	523
