1292302	41	988	919
1292315	75	1131	1014
1292327	67	1196	1074
1292340	-28	1277	1144
1292354	-156	1374	1149
1292367	-263	1414	1095
1292380	-501	1428	1018
1292393	-718	1401	988
1292406	-759	1358	948
1292420	-635	1278	748
1292432	-511	1237	655
1292445	-276	1207	467
1292459	-31	1103	591
1292471	96	1058	631
1292484	314	956	605
1292498	405	963	353
1292511	418	976	251
1292524	363	930	132
1292537	313	846	92
1292550	238	700	-14
1292563	255	596	-69
1292575	275	575	-100
1292589	259	430	-1
1292602	241	291	84
1292615	254	239	118
1292628	328	151	114
1292641	341	73	97
1292654	402	-12	52
1292667	437	-103	18
1292680	460	-143	22
1292693	477	-201	6
1292706	445	-259	13
1292719	433	-270	37
1292733	411	-304	152
1292745	416	-307	205
1292758	463	-305	325
1292771	536	-299	411
1292784	571	-293	431
1292797	613	-300	424
1292811	661	-260	349
1292824	682	-234	316
1292837	718	-198	279
1292849	724	-194	277
1292862	716	-191	261
1292876	756	-175	301
1292888	780	-177	328
1292902	829	-148	384
1292915	809	-133	463
1292928	776	-130	495
1292941	699	-124	504
1292954	581	-151	408
1292967	552	-135	354
1292981	296	-124	376
1292993	169	-123	484
1293006	24	-53	753
1293019	-53	-30	1306
1293033	-35	-7	1626
1293046	84	64	2224
1293059	380	121	2731
1293072	542	197	2806
1293086	720	243	2752
1293098	744	241	2642
1293111	772	244	2358
1293124	919	220	2198
1293137	1032	229	2192
1293150	1261	264	2258
1293164	1420	302	2342
1293178	1456	295	2349
1293191	1479	204	2278
1293205	1329	123	1937
1293218	1193	79	1694
1293231	930	5	1178
1293244	687	22	715
1293257	591	43	545
1293270	438	101	363
1293283	360	174	306
1293296	327	155	315
1293309	321	192	265
1293322	318	216	211
1293335	306	210	97
1293348	279	200	-9
1293362	234	195	-66
1293375	138	212	-150
1293387	84	193	-147
1293401	-31	145	-177
1293414	-140	163	-243
1293426	-201	182	-257
1293439	-325	221	-199
1293453	-409	216	-79
1293466	-445	226	-41
1293479	-536	208	-32
1293491	-576	198	-67
1293505	-689	201	-139
1293518	-798	202	-16
1293531	-820	206	48
1293544	-811	201	175
1293557	-761	172	266
1293570	-766	124	330
1293584	-775	12	476
1293596	-797	-48	565
1293609	-793	-110	753
1293623	-740	-139	878
1293635	-697	-147	930
1293648	-604	-169	996
1293662	-461	-124	906
1293675	-417	-101	806
1293688	-329	-31	566
1293701	-265	-19	551
1293714	-226	23	593
1293727	-26	71	790
1293740	92	99	855
1293753	358	186	903
1293766	562	291	1053
1293779	673	318	1242
1293793	832	348	1632
1293806	954	328	1745
1293819	1048	396	1696
1293832	1220	398	2055
1293844	1305	408	2300
1293858	1398	414	2526
1293871	1407	401	2430
1293884	1291	382	2273
1293897	976	321	1976
1293910	563	277	1651
1293924	341	227	1626
1293937	17	228	1460
1293949	-114	190	1469
1293962	-347	194	1524
1293976	-421	157	1573
1293988	-388	158	1509
1294002	-323	139	1351
1294015	-273	132	1130
1294028	-296	113	973
1294041	-311	158	700
1294054	-311	161	679
1294067	-271	188	716
1294080	-174	250	770
1294093	-140	263	781
1294106	-116	314	747
1294119	-96	342	617
