425949	177	148	933
425962	171	146	926
425974	177	148	924
425988	182	152	925
426001	181	152	927
426013	182	156	931
426027	192	157	930
426040	163	158	918
426053	150	154	915
426066	136	156	911
426079	141	156	917
426093	154	158	911
426106	159	163	910
426118	154	162	911
426132	148	161	918
426145	148	160	921
426158	136	164	924
426171	142	161	954
426184	160	161	939
426197	165	165	920
426211	148	156	882
426223	142	153	867
426236	154	155	849
426249	167	157	866
426262	163	159	881
426275	171	157	893
426289	173	160	904
426302	186	157	903
426315	142	155	901
426327	116	154	898
426340	106	150	913
426354	106	151	935
426366	103	152	940
426380	112	149	944
426393	121	148	949
426406	125	150	948
426419	101	146	967
426432	95	140	988
426445	100	145	1008
426458	116	148	996
426471	122	144	987
426484	125	157	1013
426497	137	164	1049
426510	142	173	1053
426524	134	180	1059
426536	133	188	1072
426549	133	210	1093
426562	157	232	1146
426575	166	232	1179
426588	141	241	1264
426601	151	253	1330
426615	159	262	1355
426628	170	258	1384
426640	195	272	1380
426653	247	276	1370
426667	214	276	1342
426680	184	263	1336
426693	155	262	1324
426706	172	285	1284
426719	197	293	1250
426732	217	316	1169
426745	180	332	1104
426758	163	340	1059
426772	135	353	957
426784	110	347	899
426797	57	357	776
426810	-10	370	669
426824	-48	374	626
426837	-109	380	551
426850	-152	369	478
426863	-192	357	420
426876	-205	356	387
426889	-223	348	372
426902	-189	336	415
426915	-143	333	416
426928	-121	334	393
426941	-125	327	310
426955	-168	293	211
426968	-173	282	191
426981	-159	230	147
426993	-161	203	105
427007	-140	171	32
427020	-142	139	42
427033	-134	108	62
427046	-94	59	173
427059	-22	13	340
427072	19	-12	443
427086	118	-68	604
427098	188	-92	674
427112	324	-118	761
427125	408	-121	843
427138	407	-144	890
427151	387	-185	971
427164	392	-229	1028
427177	413	-245	1032
427190	467	-281	1021
427204	596	-287	987
427217	669	-274	984
427230	757	-250	1008
427243	767	-254	1029
427256	761	-265	1059
427269	767	-218	994
427282	736	-225	1010
427295	663	-239	1052
427308	631	-246	1089
427321	590	-245	1110
427334	517	-260	1161
427347	415	-254	1229
427361	374	-260	1271
427374	274	-240	1361
427386	171	-232	1409
427399	-42	-249	1564
427413	-219	-224	1798
427426	-295	-215	1901
427439	-390	-166	2109
427452	-452	-125	2231
427466	-464	-102	2251
427479	-470	-77	2202
427491	-463	-63	2136
427504	-460	-30	1912
427517	-432	6	1646
427530	-422	15	1519
427544	-380	34	1291
427557	-351	39	1084
427570	-338	49	996
427583	-308	59	859
427596	-298	60	809
427609	-256	64	701
427622	-188	85	627
427635	-160	90	592
427648	-119	105	542
427661	-93	121	467
427674	-79	126	442
427688	-36	140	384
427700	-29	157	380
427714	-18	155	390
427727	10	167	413
427739	27	171	427
427752	75	181	448
427766	136	198	481
427779	149	204	492
427792	159	214	532
427805	168	217	596
427818	181	220	628
427831	202	234	684
427844	218	241	713
427857	237	252	771
427870	245	258	835
427883	247	250	861
427897	267	256	898
427910	275	262	926
427923	267	261	943
427936	260	259	981
427949	257	256	1001
427962	250	250	1036
427975	228	242	1047
427988	207	238	1049
428001	168	222	1039
