408478,135,194,585
408491,71,159,679
408504,-47,147,609
408517,-84,158,544
408531,-63,197,440
408543,-28,236,385
408556,70,313,349
408569,58,310,326
408582,-14,259,282
408596,-274,148,256
408609,-574,60,255
408622,-664,24,340
408635,-723,-29,514
408649,-634,-58,675
408662,-543,-26,752
408675,-293,102,662
408687,-254,90,574
408701,-93,89,507
408714,237,180,561
408727,419,238,605
408740,650,339,701
408753,600,289,797
408766,631,226,751
408780,916,302,491
408793,1183,370,454
408806,1210,375,513
408819,1074,358,574
408832,933,317,539
408845,771,159,534
408858,1088,240,428
408871,1316,329,394
408884,1672,448,393
408898,1745,524,380
408911,1681,509,318
408924,1401,339,223
408937,1091,177,225
408951,1011,120,319
408964,955,52,598
408976,935,49,705
408989,916,66,751
409003,839,131,537
409016,815,159,430
409029,821,239,334
409042,684,163,343
409055,575,58,416
409068,427,-75,786
409082,510,-94,1291
409095,568,-67,1388
409108,610,8,1493
409121,578,17,1432
409134,472,48,1254
409147,351,-27,1256
409160,296,-55,1322
409173,236,-63,1492
409186,241,-36,1591
409200,254,-16,1579
409213,323,32,1371
409226,384,70,1115
409239,374,73,1017
409253,349,38,903
409265,387,42,875
409278,496,83,840
409291,507,65,795
409304,482,35,733
409318,434,-3,670
409331,504,17,745
409344,579,54,781
409357,679,100,832
409371,686,104,798
409384,671,103,784
409397,669,92,883
409409,648,86,968
409423,567,73,1114
409436,536,64,1206
409449,606,69,1240
409463,860,149,1321
409476,1033,204,1427
409489,1049,223,1448
409502,923,247,1222
409515,810,210,1208
409529,788,187,1256
409542,809,155,1265
409555,876,204,1165
409568,881,208,1114
409582,752,193,894
409594,661,181,779
409607,498,157,626
409620,353,122,596
409633,288,102,565
409646,168,104,409
409660,96,126,195
409673,68,146,92
409686,34,177,-55
409699,-40,172,-154
409713,-80,149,-156
409726,-103,135,-130
409738,-90,151,-113
409752,-46,171,-88
409765,-27,197,-105
409778,-25,196,-99
409791,-56,197,-125
409804,-119,175,-219
409817,-102,171,-220
409831,-16,171,-194
409844,20,186,-91
409857,8,191,-3
409870,-8,218,87
409883,-7,228,97
409896,-31,165,58
409909,377,118,53
409922,548,120,66
409935,632,174,176
409948,390,70,522
409962,320,-36,768
409975,535,-114,1156
409988,1066,36,1440
410002,1280,105,1551
410015,1368,113,1579
410027,1199,61,1407
410040,968,-49,1456
410054,957,-64,1533
410066,1041,18,1579
410080,1201,119,1664
410093,1091,131,1468
410106,986,100,1311
410119,779,29,1100
410133,722,2,1037
410146,738,0,1038
410159,740,-9,1091
410172,711,-8,1114
410185,618,-29,1058
410198,482,-22,901
410211,434,-26,846
410224,348,-1,751
410237,353,5,637
410251,385,10,632
410264,446,13,704
410277,497,-10,852
410290,523,-16,921
410304,572,-31,1032
410316,579,-43,1054
410329,580,-18,972
410342,578,-3,881
410355,571,-5,831
410369,571,-22,739
410382,563,-3,749
410395,531,-14,780
410408,467,-47,835
410420,456,-49,853
410434,444,-34,837
410447,423,-40,799
410460,435,-38,796
