390024,259,327,158
390037,244,361,206
390050,222,355,261
390063,82,296,339
390076,88,297,336
390089,184,327,380
390102,245,362,451
390115,250,362,492
390128,210,347,487
390141,79,287,543
390155,-55,215,582
390168,-343,100,709
390181,-501,85,884
390195,-521,73,924
390208,-467,107,888
390220,-381,168,788
390233,-216,311,653
390247,-229,365,651
390259,-337,327,656
390273,-666,189,683
390286,-633,51,791
390299,-527,33,822
390312,-250,40,792
390326,44,136,538
390339,141,206,431
390352,313,133,422
390365,520,107,437
390378,1213,267,468
390391,1717,407,587
390404,1808,482,595
390417,1474,444,512
390430,1208,289,438
390444,1222,283,379
390457,1374,306,410
390470,1428,321,470
390483,1392,310,403
390497,1356,289,285
390509,1380,294,254
390522,1428,324,238
390535,1351,296,355
390548,1266,269,388
390561,1082,205,329
390575,992,167,271
390588,959,160,298
390601,893,147,309
390614,895,154,282
390628,952,159,285
390641,1024,180,283
390653,990,161,321
390667,851,68,524
390680,642,-25,707
390693,557,-63,763
390706,450,-119,792
390719,356,-198,1021
390732,313,-239,1180
390746,96,-314,1609
390759,-249,-344,1840
390772,-387,-342,1916
390785,-507,-364,1737
390798,-440,-288,1651
390811,-47,-114,1583
390824,285,17,1538
390837,380,53,1492
390850,351,99,1327
390863,218,71,1149
390877,195,58,1058
390890,319,79,1040
390903,491,126,1057
390917,576,153,1125
390930,681,186,1217
390942,685,193,1234
390955,598,152,1175
390970,477,143,1064
390982,435,145,1065
390995,409,140,1180
391009,477,168,1177
391022,556,191,1166
391035,739,238,1192
391048,758,269,1167
391061,718,275,1122
391074,664,287,1044
391088,621,272,1049
391101,636,270,1086
391114,701,291,1106
391126,733,303,1080
391140,755,299,986
391153,691,302,872
391166,652,297,852
391179,592,277,827
391192,517,273,728
391206,474,257,679
391219,388,251,525
391232,339,236,444
391245,332,233,398
391259,333,208,352
391271,331,207,376
391284,295,190,417
391298,204,171,365
391310,170,148,262
391324,89,191,-49
391337,63,236,-114
391350,75,232,-79
391363,138,272,-12
391375,191,270,46
391388,182,263,21
391402,81,228,-98
391415,0,249,-208
391428,-145,207,-267
391441,-267,149,-194
391454,-261,152,-150
391468,-103,177,47
391481,41,189,158
391494,65,185,141
391507,48,177,56
391519,57,154,28
391533,162,159,13
391546,342,157,205
391559,422,154,317
391572,449,172,407
391586,214,73,490
391599,69,-57,549
391612,299,-222,711
391625,992,-47,1075
391638,1309,14,1294
391652,1571,113,1653
391664,1494,126,1612
391677,1162,93,1494
391690,818,-35,1524
391704,890,-22,1597
391717,1119,151,1630
391730,1032,160,1355
391743,919,154,1177
391756,677,57,928
391769,419,-32,998
391783,366,-85,1164
391796,439,-64,1389
391808,552,-19,1403
391821,728,46,1272
391835,717,31,1125
391848,669,1,1106
391861,536,-39,1088
391874,503,-35,1062
391887,511,-21,1031
391901,543,-24,984
391913,556,-11,946
391927,561,0,861
391940,585,11,835
391952,583,16,822
391966,527,-8,733
391979,404,-31,681
391992,349,-48,697
392006,296,-64,665
392019,310,-46,703
392032,323,-29,713
392045,347,-65,744
392059,385,-62,850
392072,411,-55,895
392085,444,-51,922
