426825,486,499,597
426838,511,494,641
426851,564,509,708
426865,559,512,722
426878,501,501,660
426891,428,506,550
426904,395,496,536
426918,353,473,613
426930,377,468,683
426943,474,492,770
426958,541,540,688
426970,539,550,651
426983,506,542,634
426997,471,544,643
427009,462,541,627
427023,494,558,601
427036,587,581,634
427049,636,597,659
427062,712,610,673
427076,737,640,619
427089,730,637,613
427102,664,597,626
427114,616,580,618
427128,503,528,576
427141,342,488,535
427154,261,453,570
427167,-2,346,668
427180,-307,236,749
427193,-462,188,726
427207,-764,68,692
427220,-896,-5,657
427233,-912,-19,674
427246,-852,-59,711
427259,-768,-62,728
427272,-510,-69,738
427285,-294,-101,522
427298,-191,-99,412
427311,133,-90,335
427325,535,27,327
427338,716,93,303
427351,930,187,253
427364,1110,168,305
427378,1241,173,315
427391,1553,288,258
427403,1734,399,261
427417,1798,475,304
427430,1511,299,227
427443,1483,240,213
427456,1747,297,181
427469,1946,302,268
427482,1933,266,364
427495,1725,178,491
427509,1343,71,505
427522,1139,17,457
427535,889,-109,522
427548,809,-123,521
427561,650,-120,459
427574,612,-163,818
427587,671,-138,1152
427600,661,-119,1638
427613,401,-183,1551
427627,325,-206,1531
427640,179,-215,1640
427653,109,-206,1869
427666,74,-191,1962
427680,127,-205,2177
427692,216,-185,2198
427705,368,-116,2006
427718,465,-5,1663
427731,507,47,1529
427745,579,102,1381
427758,590,100,1388
427771,581,91,1418
427784,567,73,1411
427798,638,70,1331
427811,720,97,1224
427824,892,188,1056
427836,929,194,983
427850,909,205,814
427863,845,185,738
427876,777,174,711
427889,633,135,633
427902,475,106,547
427916,391,87,475
427929,326,90,379
427942,358,125,241
427955,365,172,162
427968,413,156,84
427983,425,186,97
427996,364,165,97
428009,224,132,67
428022,159,142,40
428036,140,142,29
428049,91,143,24
428061,62,142,-7
428074,-39,155,-143
428088,-218,108,-205
428100,-264,88,-146
428114,-283,69,9
428127,-222,95,63
428140,-140,110,72
428153,23,125,109
428167,123,123,179
428180,104,125,227
428193,123,65,267
428205,202,74,160
428219,503,156,78
428232,746,197,182
428245,785,256,277
428258,553,143,403
428271,588,22,696
428284,804,65,791
428298,1149,172,977
428311,1029,77,1147
428324,892,23,1150
428337,749,-39,1011
428350,909,-10,1033
428363,1254,165,1151
428376,1385,227,1305
428389,1334,194,1334
428402,1118,93,1355
428416,905,43,1350
428429,780,2,1262
428442,765,17,1223
428455,727,48,1169
428468,690,42,1114
428481,604,8,999
428494,567,-42,926
428507,575,-66,910
428520,522,-120,1053
428533,476,-141,1108
428547,435,-148,1076
428560,561,-86,983
428573,624,-59,940
428586,650,-42,865
428599,572,-52,772
428612,531,-62,715
428626,513,-59,680
428638,548,-40,684
428651,677,-23,752
428664,729,13,792
428678,712,13,808
428691,670,-22,850
428704,589,-64,827
428717,552,-66,839
428731,499,-75,868
